Name,formula,charge,Curation of Metabolite Formula
cd2_c,Cd,2,Preserved from Nmb_iTM560
cd2_e,Cd,2,Preserved from Nmb_iTM560
cd2_p,Cd,2,Preserved from Nmb_iTM560
cddec5eACP_c,C23H41N2O8PRS,-1,Preserved from Nmb_iTM560
cdec3eACP_c,C21H37N2O8PRS,-1,Preserved from Nmb_iTM560
cdg_c,C7H5N4O3,-1,Added to iNgo_558 from BIGG
cdp_c,C9H12N3O11P2,-3,Preserved from Nmb_iTM560
cdp161_c,C44H75N3O15P2,-2,Added to iNgo_558 from BIGG
cdpdddecg_c,C36H63N3O15P2,-2,Preserved from Nmb_iTM560
cdpdhdecg_c,C44H79N3O15P2,-2,Preserved from Nmb_iTM560
cdpdodec7eg_c,C48H83N3O15P2,-2,Preserved from Nmb_iTM560
cdpdodecg_c,C48H87N3O15P2,-2,Preserved from Nmb_iTM560
cdpdtdec7eg_c,C40H67N3O15P2,-2,Preserved from Nmb_iTM560
cdpdtdecg_c,C40H71N3O15P2,-2,Preserved from Nmb_iTM560
cgly_c,C5H10N2O3S,0,Preserved from Nmb_iTM560
cgly_e,C5H10N2O3S,0,Preserved from Nmb_iTM560
cgly_p,C5H10N2O3S,0,Preserved from Nmb_iTM560
chol_c,C5H14NO,1,Preserved from Nmb_iTM560
chol_e,C5H14NO,1,Preserved from Nmb_iTM560
chol_p,C5H14NO,1,Preserved from Nmb_iTM560
chor_c,C10H8O6,-2,Preserved from Nmb_iTM560
cit_c,C6H5O7,-3,Preserved from Nmb_iTM560
cit_e,C6H5O7,-3,Preserved from Nmb_iTM560
cit_p,C6H5O7,-3,Preserved from Nmb_iTM560
citr_L_c,C6H13N3O3,0,Preserved from Nmb_iTM560
ckdo_c,C17H24N3O15P,-2,Preserved from Nmb_iTM560
cl_c,Cl,-1,Preserved from Nmb_iTM560
cl_e,Cl,-1,Preserved from Nmb_iTM560
cl_p,Cl,-1,Preserved from Nmb_iTM560
clpn120_p,C57H108O17P2,-2,Added to iNgo_558 from BIGG
clpn140_p,C65H124O17P2,-2,Added to iNgo_558 from BIGG
clpn141_p,C65H116O17P2,-2,Added to iNgo_558 from BIGG
clpn160_p,C73H140O17P2,-2,Added to iNgo_558 from BIGG
clpn161_p,C73H132O17P2,-2,Added to iNgo_558 from BIGG
clpn180_p,C81H156O17P2,-2,Added to iNgo_558 from BIGG
clpn181_p,C81H148O17P2,-2,Added to iNgo_558 from BIGG
cmp_c,C9H12N3O8P,-2,Preserved from Nmb_iTM560
cmp_e,C9H12N3O8P,-2,Preserved from Nmb_iTM560
cmp_p,C9H12N3O8P,-2,Preserved from Nmb_iTM560
cmpacna_c,C20H30N4O16P,-2,Preserved from Nmb_iTM560
cmrs3eACP_c,C25H45N2O8PRS,-1,Preserved from Nmb_iTM560
co_c,CO,0,Preserved from Nmb_iTM560
co_e,CO,0,Preserved from Nmb_iTM560
co_p,CO,0,Preserved from Nmb_iTM560
co2_c,CO2,0,Preserved from Nmb_iTM560
co2_e,CO2,0,Preserved from Nmb_iTM560
co2_p,CO2,0,Preserved from Nmb_iTM560
coa_c,C21H32N7O16P3S,-4,Preserved from Nmb_iTM560
cobalt2_c,Co,2,Preserved from Nmb_iTM560
cobalt2_e,Co,2,Preserved from Nmb_iTM560
cobalt2_p,Co,2,Preserved from Nmb_iTM560
colipa_e,C176H303N2O100P4,-11,Preserved from Nmb_iTM560
cph4_c,C7H8N5O3,-1,Added to iNgo_558 from BIGG
cpppg3_c,C36H40N4O8,-4,Preserved from Nmb_iTM560
crn_e,C7H15NO3,0,Preserved from Nmb_iTM560
crn_p,C7H15NO3,0,Preserved from Nmb_iTM560
csn_c,C4H5N3O,0,Preserved from Nmb_iTM560
csn_e,C4H5N3O,0,Preserved from Nmb_iTM560
csn_p,C4H5N3O,0,Preserved from Nmb_iTM560
ctp_c,C9H12N3O14P3,-4,Preserved from Nmb_iTM560
cu_c,Cu,1,Preserved from Nmb_iTM560
cu_e,Cu,1,Preserved from Nmb_iTM560
cu_p,Cu,1,Preserved from Nmb_iTM560
cu2_c,Cu,2,Preserved from Nmb_iTM560
cu2_e,Cu,2,Preserved from Nmb_iTM560
cu2_p,Cu,2,Preserved from Nmb_iTM560
cyan_e,CHN,0,Preserved from Nmb_iTM560
cyan_p,CHN,0,Preserved from Nmb_iTM560
cynt_e,CNO,-1,Preserved from Nmb_iTM560
cynt_p,CNO,-1,Preserved from Nmb_iTM560
cys_D_e,C3H7NO2S,0,Preserved from Nmb_iTM560
cys_D_p,C3H7NO2S,0,Preserved from Nmb_iTM560
cys_L_c,C3H7NO2S,0,Preserved from Nmb_iTM560
cys_L_e,C3H7NO2S,0,Preserved from Nmb_iTM560
cys_L_p,C3H7NO2S,0,Preserved from Nmb_iTM560
cyst_L_c,C7H14N2O4S,0,Preserved from Nmb_iTM560
cystine_L_c,C6H12N2O4S2,0,Added to iNgo_558 from BIGG
cystine_L_e,C6H12N2O4S2,0,Added to iNgo_558 from BIGG
cystine_L_p,C6H12N2O4S2,0,Added to iNgo_558 from BIGG
cytd_c,C9H13N3O5,0,Preserved from Nmb_iTM560
cytd_e,C9H13N3O5,0,Preserved from Nmb_iTM560
cytd_p,C9H13N3O5,0,Preserved from Nmb_iTM560
dad_2_c,C10H13N5O3,0,Preserved from Nmb_iTM560
dad_5_c,C10H13N5O3,0,Preserved from Nmb_iTM560
dadp_c,C10H12N5O9P2,-3,Preserved from Nmb_iTM560
damp_c,C10H12N5O6P,-2,Preserved from Nmb_iTM560
damp_e,C10H12N5O6P,-2,Preserved from Nmb_iTM560
damp_p,C10H12N5O6P,-2,Preserved from Nmb_iTM560
dann_c,C9H21N2O2,1,Preserved from Nmb_iTM560
datp_c,C10H12N5O12P3,-4,Preserved from Nmb_iTM560
db4p_c,C4H7O6P,-2,Preserved from Nmb_iTM560
dca_e,C10H19O2,-1,Preserved from Nmb_iTM560
dca_p,C10H19O2,-1,Preserved from Nmb_iTM560
dcaACP_c,C21H39N2O8PRS,-1,Preserved from Nmb_iTM560
dcacoa_c,C31H50N7O17P3S,-4,Preserved from Nmb_iTM560
dcamp_c,C14H14N5O11P,-4,Preserved from Nmb_iTM560
dcdp_c,C9H12N3O10P2,-3,Preserved from Nmb_iTM560
dcmp_c,C9H12N3O7P,-2,Preserved from Nmb_iTM560
dcmp_e,C9H12N3O7P,-2,Preserved from Nmb_iTM560
dcmp_p,C9H12N3O7P,-2,Preserved from Nmb_iTM560
dctp_c,C9H12N3O13P3,-4,Preserved from Nmb_iTM560
dcyt_c,C9H13N3O4,0,Preserved from Nmb_iTM560
ddca_e,C12H23O2,-1,Preserved from Nmb_iTM560
ddca_p,C12H23O2,-1,Preserved from Nmb_iTM560
ddcaACP_c,C23H43N2O8PRS,-1,Preserved from Nmb_iTM560
ddcacoa_c,C33H54N7O17P3S,-4,Preserved from Nmb_iTM560
ddcap_c,C12H24O5P1,-1,Added to iNgo_558 from BIGG
dgdp_c,C10H12N5O10P2,-3,Preserved from Nmb_iTM560
dgmp_c,C10H12N5O7P,-2,Preserved from Nmb_iTM560
dgmp_e,C10H12N5O7P,-2,Preserved from Nmb_iTM560
dgmp_p,C10H12N5O7P,-2,Preserved from Nmb_iTM560
dgsn_c,C10H13N5O4,0,Preserved from Nmb_iTM560
dgsn_e,C10H13N5O4,0,Preserved from Nmb_iTM560
dgsn_p,C10H13N5O4,0,Preserved from Nmb_iTM560
dgtp_c,C10H12N5O13P3,-4,Preserved from Nmb_iTM560
dha_e,C3H6O3,0,Preserved from Nmb_iTM560
dha_p,C3H6O3,0,Preserved from Nmb_iTM560
dhap_c,C3H5O6P,-2,Preserved from Nmb_iTM560
dhap_e,C3H5O6P,-2,Added to iNgo_558 from BIGG
dhap_p,C3H5O6P,-2,Added to iNgo_558 from BIGG
dhf_c,C19H19N7O6,-2,Preserved from Nmb_iTM560
dhmptp_c,C9H12N5O13P3,-4,Preserved from Nmb_iTM560
dhnpt_c,C9H13N5O4,0,Preserved from Nmb_iTM560
dhor_S_c,C5H5N2O4,-1,Preserved from Nmb_iTM560
dhpmp_c,C9H12N5O7P,-2,Preserved from Nmb_iTM560
dhpt_c,C14H13N6O3,-1,Preserved from Nmb_iTM560
dhptd_c,C5H8O4,0,Preserved from Nmb_iTM560
didp_c,C10H11N4O10P2,-3,Added to iNgo_558 from BIGG
dimp_c,C10H11N4O7P,-2,Preserved from Nmb_iTM560
dimp_e,C10H11N4O7P,-2,Preserved from Nmb_iTM560
dimp_p,C10H11N4O7P,-2,Preserved from Nmb_iTM560
din_e,C10H12N4O4,0,Preserved from Nmb_iTM560
din_p,C10H12N4O4,0,Preserved from Nmb_iTM560
ditp_c,C10H11N4O13P3,-4,Preserved from Nmb_iTM560
dmlz_c,C13H18N4O6,0,Preserved from Nmb_iTM560
dmpp_c,C5H9O7P2,-3,Preserved from Nmb_iTM560
dms_e,C2H6S,0,Preserved from Nmb_iTM560
dms_p,C2H6S,0,Preserved from Nmb_iTM560
dmso_e,C2H6OS,0,Preserved from Nmb_iTM560
dmso_p,C2H6OS,0,Preserved from Nmb_iTM560
dnad_c,C21H24N6O15P2,-2,Preserved from Nmb_iTM560
dopa_e,C8H12NO2,1,Preserved from Nmb_iTM560
dopa_p,C8H12NO2,1,Preserved from Nmb_iTM560
dpcoa_c,C21H33N7O13P2S,-2,Preserved from Nmb_iTM560
dsbcox_p,X,0,Preserved from Nmb_iTM560
dsbcrd_p,XH2,0,Preserved from Nmb_iTM560
dsbdox_c,X,0,Preserved from Nmb_iTM560
dsbdrd_c,XH2,0,Preserved from Nmb_iTM560
dsbgox_p,X,0,Preserved from Nmb_iTM560
dsbgrd_p,XH2,0,Preserved from Nmb_iTM560
dscl_c,C42H41N4O16,-7,Preserved from Nmb_iTM560
dtbt_c,C10H17N2O3,-1,Preserved from Nmb_iTM560
dtdp_c,C10H13N2O11P2,-3,Preserved from Nmb_iTM560
dtdp4d6dg_c,C16H22N2O15P2,-2,Preserved from Nmb_iTM560
dtdp4d6dm_c,C16H22N2O15P2,-2,Preserved from Nmb_iTM560
dtdpglu_c,C16H24N2O16P2,-2,Preserved from Nmb_iTM560
dtdprmn_c,C16H24N2O15P2,-2,Preserved from Nmb_iTM560
dtmp_c,C10H13N2O8P,-2,Preserved from Nmb_iTM560
dtmp_e,C10H13N2O8P,-2,Preserved from Nmb_iTM560
dtmp_p,C10H13N2O8P,-2,Preserved from Nmb_iTM560
dttp_c,C10H13N2O14P3,-4,Preserved from Nmb_iTM560
dudp_c,C9H11N2O11P2,-3,Preserved from Nmb_iTM560
dump_c,C9H11N2O8P,-2,Preserved from Nmb_iTM560
dump_e,C9H11N2O8P,-2,Preserved from Nmb_iTM560
dump_p,C9H11N2O8P,-2,Preserved from Nmb_iTM560
dutp_c,C9H11N2O14P3,-4,Preserved from Nmb_iTM560
dxyl5p_c,C5H9O7P,-2,Preserved from Nmb_iTM560
e4hglu_c,C5H8NO5,-1,Added to iNgo_558 from BIGG
e4hglu_e,C5H9NO5,0,Preserved from Nmb_iTM560
e4p_c,C4H7O7P,-2,Preserved from Nmb_iTM560
eig3p_c,C6H9N2O6P,-2,Preserved from Nmb_iTM560
enlipa_e,C112H202N3O42P3,-6,Preserved from Nmb_iTM560
etha_e,C2H8NO,1,Preserved from Nmb_iTM560
etha_p,C2H8NO,1,Preserved from Nmb_iTM560
ethso3_e,C2H5O3S,-1,Preserved from Nmb_iTM560
ethso3_p,C2H5O3S,-1,Preserved from Nmb_iTM560
etoh_c,C2H6O,0,Preserved from Nmb_iTM560
etoh_e,C2H6O,0,Preserved from Nmb_iTM560
etoh_p,C2H6O,0,Preserved from Nmb_iTM560
f6p_c,C6H11O9P,-2,Preserved from Nmb_iTM560
f6p_e,C6H11O9P,-2,Preserved from Nmb_iTM560
f6p_p,C6H11O9P,-2,Preserved from Nmb_iTM560
fad_c,C27H31N9O15P2,-2,Preserved from Nmb_iTM560
fadh2_c,C27H33N9O15P2,-2,Preserved from Nmb_iTM560
fald_c,CH2O,0,Preserved from Nmb_iTM560
fald_e,CH2O,0,Preserved from Nmb_iTM560
fald_p,CH2O,0,Preserved from Nmb_iTM560
fdp_c,C6H10O12P2,-4,Preserved from Nmb_iTM560
fe2_c,Fe,2,Preserved from Nmb_iTM560
fe2_e,Fe,2,Preserved from Nmb_iTM560
fe2_p,Fe,2,Preserved from Nmb_iTM560
fe3_c,Fe,3,Preserved from Nmb_iTM560
fe3_e,Fe,3,Preserved from Nmb_iTM560
fe3_p,Fe,3,Preserved from Nmb_iTM560
fgam_c,C8H13N2O9P,-2,Preserved from Nmb_iTM560
ficytC_p,C42H44FeN8O8S2R4,3,Preserved from Nmb_iTM560
fmn_c,C17H19N4O9P,-2,Preserved from Nmb_iTM560
focytC_p,C42H44FeN8O8S2R4,2,Preserved from Nmb_iTM560
for_c,CH1O2,-1,Preserved from Nmb_iTM560
for_e,CH1O2,-1,Preserved from Nmb_iTM560
for_p,CH1O2,-1,Preserved from Nmb_iTM560
fpram_c,C8H15N3O8P,-1,Preserved from Nmb_iTM560
fprica_c,C10H13N4O9P,-2,Preserved from Nmb_iTM560
frdp_c,C15H25O7P2,-3,Preserved from Nmb_iTM560
fru_c,C6H12O6,0,Preserved from Nmb_iTM560
fru_e,C6H12O6,0,Preserved from Nmb_iTM560
fru_p,C6H12O6,0,Preserved from Nmb_iTM560
frulys_e,C12H25N2O7,1,Preserved from Nmb_iTM560
frulys_p,C12H25N2O7,1,Preserved from Nmb_iTM560
fruur_e,C6H9O7,-1,Preserved from Nmb_iTM560
fruur_p,C6H9O7,-1,Preserved from Nmb_iTM560
fuc_L_e,C6H12O5,0,Preserved from Nmb_iTM560
fuc_L_p,C6H12O5,0,Preserved from Nmb_iTM560
fum_c,C4H2O4,-2,Preserved from Nmb_iTM560
fum_e,C4H2O4,-2,Preserved from Nmb_iTM560
fum_p,C4H2O4,-2,Preserved from Nmb_iTM560
g1p_c,C6H11O9P,-2,Preserved from Nmb_iTM560
g1p_e,C6H11O9P,-2,Preserved from Nmb_iTM560
g1p_p,C6H11O9P,-2,Preserved from Nmb_iTM560
g3p_c,C3H5O6P,-2,Preserved from Nmb_iTM560
g3pc_e,C8H20NO6P,0,Preserved from Nmb_iTM560
g3pc_p,C8H20NO6P,0,Preserved from Nmb_iTM560
g3pe_e,C5H14NO6P,0,Preserved from Nmb_iTM560
g3pe_p,C5H14NO6P,0,Preserved from Nmb_iTM560
g3pg_e,C6H14O8P,-1,Preserved from Nmb_iTM560
g3pg_p,C6H14O8P,-1,Preserved from Nmb_iTM560
g3pi_e,C9H18O11P,-1,Preserved from Nmb_iTM560
g3pi_p,C9H18O11P,-1,Preserved from Nmb_iTM560
g3ps_e,C6H13NO8P,-1,Preserved from Nmb_iTM560
g3ps_p,C6H13NO8P,-1,Preserved from Nmb_iTM560
g6p_c,C6H11O9P,-2,Preserved from Nmb_iTM560
g6p_e,C6H11O9P,-2,Preserved from Nmb_iTM560
g6p_p,C6H11O9P,-2,Preserved from Nmb_iTM560
gal_bD_e,C6H12O6,0,Preserved from Nmb_iTM560
gal_bD_p,C6H12O6,0,Preserved from Nmb_iTM560
gal_c,C6H12O6,0,Preserved from Nmb_iTM560
gal_e,C6H12O6,0,Preserved from Nmb_iTM560
gal_p,C6H12O6,0,Preserved from Nmb_iTM560
gal1p_e,C6H11O9P,-2,Preserved from Nmb_iTM560
gal1p_p,C6H11O9P,-2,Preserved from Nmb_iTM560
galct_D_e,C6H8O8,0,Preserved from Nmb_iTM560
galct_D_p,C6H8O8,0,Preserved from Nmb_iTM560
galctn_D_e,C6H11O7,0,Preserved from Nmb_iTM560
galctn_D_p,C6H11O7,0,Preserved from Nmb_iTM560
galctn_L_e,C6H11O7,0,Preserved from Nmb_iTM560
galctn_L_p,C6H11O7,0,Preserved from Nmb_iTM560
galglcgnahhlipa_c,C138H242N3O66P2,-5,"For GLCTR1 - Formula for icolipa_c is incorrect. When glc is added to peagnahhlipa_c, the previous reaction did not add the oxygens. 
#The corresponding reactions in LOS synthesis all are also missing these 5 oxygens. This is corrected here.
#Used structure diagrams here PMID: 11496013 and here PMID: 30873172 to determine proper formulas."
galicolipa_c,C150H262N3O76P2,-5,"For GLCTR1 - Formula for icolipa_c is incorrect. When glc is added to peagnahhlipa_c, the previous reaction did not add the oxygens. "
galt_e,C6H14O6,0,#The corresponding reactions in LOS synthesis all are also missing these 5 oxygens. This is corrected here.
galt_p,C6H14O6,0,#Used structure diagrams here PMID: 11496013 and here PMID: 30873172 to determine proper formulas.
galur_e,C6H9O7,-1,Preserved from Nmb_iTM560
galur_p,C6H9O7,-1,Preserved from Nmb_iTM560
gam_e,C6H14NO5,1,Preserved from Nmb_iTM560
gam_p,C6H14NO5,1,Preserved from Nmb_iTM560
gam1p_c,C6H13NO8P,-1,Preserved from Nmb_iTM560
gam6p_c,C6H13NO8P,-1,Preserved from Nmb_iTM560
gam6p_e,C6H13NO8P,-1,Preserved from Nmb_iTM560
gam6p_p,C6H13NO8P,-1,Preserved from Nmb_iTM560
gar_c,C7H14N2O8P,-1,Preserved from Nmb_iTM560
gbbtn_e,C7H15NO2,0,Preserved from Nmb_iTM560
gbbtn_p,C7H15NO2,0,Preserved from Nmb_iTM560
gcald_c,C2H4O2,0,Preserved from Nmb_iTM560
gdp_c,C10H12N5O11P2,-3,Preserved from Nmb_iTM560
gdp_e,C10H12N5O11P2,-3,Preserved from Nmb_iTM560
gdp_p,C10H12N5O11P2,-3,Preserved from Nmb_iTM560
gdpmann_c,C16H23N5O16P2,-2,Preserved from Nmb_iTM560
gdptp_c,C10H11N5O20P5,-7,Preserved from Nmb_iTM560
gg4abut_c,C9H15O5N2,-1,Preserved from Nmb_iTM560
ggbutal_c,C9H16O4N2,0,Preserved from Nmb_iTM560
ggptrc_c,C9H20O3N3,1,Preserved from Nmb_iTM560
glc_D_c,C6H12O6,0,Preserved from Nmb_iTM560
glc_D_e,C6H12O6,0,Preserved from Nmb_iTM560
glc_D_p,C6H12O6,0,Preserved from Nmb_iTM560
glcgnahhlipa_c,C132H232N3O61P2,-5,"For GLCTR1 - Formula for icolipa_c is incorrect. When glc is added to peagnahhlipa_c, the previous reaction did not add the oxygens. 
#The corresponding reactions in LOS synthesis all are also missing these 5 oxygens. This is corrected here.
#Used structure diagrams here PMID: 11496013 and here PMID: 30873172 to determine proper formulas."
glcn_c,C6H11O7,-1,Preserved from Nmb_iTM560
glcn_p,C6H11O7,-1,Preserved from Nmb_iTM560
glcr_e,C6H8O8,-2,Preserved from Nmb_iTM560
glcr_p,C6H8O8,-2,Preserved from Nmb_iTM560
glcur_e,C6H9O7,-1,Preserved from Nmb_iTM560
glcur_p,C6H9O7,-1,Preserved from Nmb_iTM560
glcur1p_e,C6H8O10P,-3,Preserved from Nmb_iTM560
glcur1p_p,C6H8O10P,-3,Preserved from Nmb_iTM560
gln_L_c,C5H10N2O3,0,Preserved from Nmb_iTM560
gln_L_e,C5H10N2O3,0,Preserved from Nmb_iTM560
gln_L_p,C5H10N2O3,0,Preserved from Nmb_iTM560
glu_D_c,C5H8NO4,-1,Preserved from Nmb_iTM560
glu_L_c,C5H8NO4,-1,Preserved from Nmb_iTM560
glu_L_e,C5H8NO4,-1,Preserved from Nmb_iTM560
glu_L_p,C5H8NO4,-1,Preserved from Nmb_iTM560
glu1sa_c,C5H9NO3,0,Preserved from Nmb_iTM560
glu5p_c,C5H8NO7P,-2,Preserved from Nmb_iTM560
glu5sa_c,C5H9NO3,0,Preserved from Nmb_iTM560
glucys_c,C8H13N2O5S,-1,Preserved from Nmb_iTM560
glutrna_c,C5H7NO3R,0,Preserved from Nmb_iTM560
glx_c,C2H1O3,-1,Preserved from Nmb_iTM560
gly_c,C2H5NO2,0,Preserved from Nmb_iTM560
gly_e,C2H5NO2,0,Preserved from Nmb_iTM560
gly_p,C2H5NO2,0,Preserved from Nmb_iTM560
glyald_c,C3H6O3,0,Preserved from Nmb_iTM560
glyald_e,C3H6O3,0,Preserved from Nmb_iTM560
glyald_p,C3H6O3,0,Preserved from Nmb_iTM560
glyb_c,C5H11NO2,0,Preserved from Nmb_iTM560
glyb_e,C5H11NO2,0,Preserved from Nmb_iTM560
glyb_p,C5H11NO2,0,Preserved from Nmb_iTM560
glyc_c,C3H8O3,0,Preserved from Nmb_iTM560
glyc_e,C3H8O3,0,Preserved from Nmb_iTM560
glyc_p,C3H8O3,0,Preserved from Nmb_iTM560
glyc_R_c,C3H5O4,-1,Preserved from Nmb_iTM560
glyc_R_e,C3H5O4,0,Preserved from Nmb_iTM560
glyc_R_p,C3H5O4,0,Preserved from Nmb_iTM560
glyc2p_e,C3H7O6P,-2,Preserved from Nmb_iTM560
glyc2p_p,C3H7O6P,-2,Preserved from Nmb_iTM560
glyc3p_c,C3H7O6P,-2,Preserved from Nmb_iTM560
glyc3p_e,C3H7O6P,-2,Preserved from Nmb_iTM560
glyc3p_p,C3H7O6P,-2,Preserved from Nmb_iTM560
glyclt_c,C2H3O3,-1,Preserved from Nmb_iTM560
glyclt_e,C2H3O3,-1,Preserved from Nmb_iTM560
