reaction_id,Name
ALAR,alanine racemase
ASNN,L asparaginase
ASNNpp,L asparaginase
ASNSYN,asparaginyl synthase (via tRNA)
ASPT,L aspartase
ASPTA,aspartate transaminase
DAAD,D Amino acid dehydrogenase
VPAMT,Valine pyruvate aminotransferase
A5PISO,arabinose 5 phosphate isomerase
ALCD19,alcohol dehydrogenase glycerol 
ALDD2x,aldehyde dehydrogenase acetaldehyde NAD 
ALDD2y,aldehyde dehydrogenase acetaldehyde NADP 
ALDD3y,aldehyde dehydrogenase propanal NADP 
DDPGALA,2 dehydro 3 deoxy 6 phosphogalactonate aldolase
F6PP,D fructose 6 phosphate phosphatase
G3PD2,glycerol 3 phosphate dehydrogenase NADP 
GALM2pp,aldose 1 epimerase
GGGABADr,gamma glutamyl gamma aminobutyric acid dehydrogenase
GGPTRCO,gamma glutamyl putrescine oxidase
GNK,gluconokinase
HPYRRx,Hydroxypyruvate reductase NADH 
HPYRRy,Hydroxypyruvate reductase NADPH 
LCADi,lactaldehyde dehydrogenase
MCITL2,methylisocitrate lyase
MCITS,2 methylcitrate synthase
PGLYCP,Phosphoglycolate phosphatase
PGMT1,phosphoglucomutase
PGMT2,phosphoglucomutase
PPAKr,Propionate kinase
PTA2,Phosphate acetyltransferase
R5PP,ribose 5 phosphate phosphatase
UDPG4E,UDPglucose 4 epimerase
ME1,malic enzyme NAD 
ME2,malic enzyme NADP 
PPA,inorganic diphosphatase
PPA2,inorganic triphosphatase
PPC,phosphoenolpyruvate carboxylase
ACGK,acetylglutamate kinase
ACGS,N acetylglutamate synthase
ACODA,acetylornithine deacetylase
ACOTA,acetylornithine transaminase
AGMT,agmatinase
AGPR,N acetyl g glutamyl phosphate reductase
ARGDC,arginine decarboxylase
ARGSL,argininosuccinate lyase
ARGSS,argininosuccinate synthase
CBPS,carbamoyl phosphate synthase glutamine hydrolysing 
G5SADs,L glutamate 5 semialdehyde dehydratase spontaneous 
G5SD,glutamate 5 semialdehyde dehydrogenase
GLU5K,glutamate 5 kinase
MTAN,methylthioadenosine nucleosidase
PROHX,proline hydroxlase
P3H5CR,pyrroline-5-carboxylate reductase
P3H5CD,1-pyrroline-5-carboxylate dehydrogenase
HGTA,4-hydroxyglutamate transaminase
H2AKGAL,4-hydroxy-2-oxoglutarate aldolase
OCBT,ornithine carbamoyltransferase
P5CD,1 pyrroline 5 carboxylate dehydrogenase
P5CR,pyrroline 5 carboxylate reductase
PROD2,Proline dehydrogenase
SPMS,spermidine synthase
SAMC,SAM decarboxylase
SSALy,succinate semialdehyde dehydrogenase NADP 
3HAD100,3 hydroxyacyl acyl carrieprotein dehydratase n C100 
3HAD120,3 hydroxyacyl acyl carrieprotein dehydratase n C120 
3HAD121,3 hydroxyacyl acyl carrieprotein dehydratase n C121 
3HAD140,3 hydroxyacyl acyl carrieprotein dehydratase n C140 
3HAD141,3 hydroxyacyl acyl carrieprotein dehydratase n C141 
3HAD160,3 hydroxyacyl acyl carrieprotein dehydratase n C160 
3HAD161,3 hydroxyacyl acyl carrieprotein dehydratase n C161 
3HAD161x,3 hydroxyacyl acyl carrier protein dehydratase n C161 
3HAD180,3 hydroxyacyl acyl carrieprotein dehydratase n C180 
3HAD181a,3 hydroxyacyl acyl carrier protein dehydratase n C181 
3HAD40,3 hydroxyacyl acyl carrieprotein dehydratase n C40 
3HAD60,3 hydroxyacyl acyl carrieprotein dehydratase n C60 
3HAD80,3 hydroxyacyl acyl carrieprotein dehydratase n C80 
3OAR100,3 oxoacyl acyl carrieprotein reductase n C100 
3OAR120,3 oxoacyl acyl carrieprotein reductase n C120 
3OAR121,3 oxoacyl acyl carrieprotein reductase n C121 
3OAR140,3 oxoacyl acyl carrieprotein reductase n C140 
3OAR141,3 oxoacyl acyl carrieprotein reductase n C141 
3OAR160,3 oxoacyl acyl carrieprotein reductase n C160 
3OAR161,3 oxoacyl acyl carrieprotein reductase n C161 
3OAR161x,3 oxoacyl acyl carrier protein reductase n C161 
3OAR180,3 oxoacyl acyl carrieprotein reductase n C180 
3OAR181x,3 oxoacyl acyl carrier protein reductase n C181 
3OAR40,3 oxoacyl acyl carrieprotein reductase n C40 
3OAR60,3 oxoacyl acyl carrieprotein reductase n C60 
3OAR80,3 oxoacyl acyl carrieprotein reductase n C80 
3OAS100,3 oxoacyl acyl carrier protein synthase n C100 
3OAS120,3 oxoacyl acyl carrier protein synthase n C120 
3OAS121,3 oxoacyl acyl carrier protein synthase n C121 
3OAS140,3 oxoacyl acyl carrier protein synthase n C140 
3OAS141,3 oxoacyl acyl carrier protein synthase n C141 
3OAS160,3 oxoacyl acyl carrieprotein synthase n C160 
3OAS161a,3 oxoacyl acyl carrier protein synthase n C161 
3OAS161,3 oxoacyl acyl carrier protein synthase n C161 
3OAS180,3 oxoacyl acyl carrier protein synthase n C180 
3OAS181a,3 oxoacyl acyl carrier protein synthase n C181 
3OAS60,3 oxoacyl acyl carrieprotein synthase n C60 
3OAS80,3 oxoacyl acyl carrieprotein synthase n C80 
ACGAMT,UDP N acetylglucosamineundecaprenylphosphate N acetylglucosamine 1 phosphate transferase
ALAALAr,D alanine D alanine ligase reversible 
EAR100x,enoyl acyl carrieprotein reductase NADH  n C100 
EAR100y,enoyl acyl carrieprotein reductase NADPH  n C100 
EAR120x,enoyl acyl carrieprotein reductase NADH  n C120 
EAR120y,enoyl acyl carrieprotein reductase NADPH  n C120 
EAR121x,enoyl acyl carrieprotein reductase NADH  n C121 
EAR121y,enoyl acyl carrieprotein reductase NADPH  n C121 
EAR140x,enoyl acyl carrieprotein reductase NADH  n C140 
EAR140y,enoyl acyl carrieprotein reductase NADPH  n C140 
EAR141x,enoyl acyl carrieprotein reductase NADH  n C141 
EAR141y,enoyl acyl carrieprotein reductase NADPH  n C141 
EAR160x,enoyl acyl carrieprotein reductase NADH  n C160 
EAR160y,enoyl acyl carrieprotein reductase NADPH  n C160 
EAR161x,enoyl acyl carrieprotein reductase NADH  n C161 
EAR161y,enoyl acyl carrieprotein reductase NADPH  n C161 
EAR161a,enoyl acyl carrier protein reductase NADH n C161 
EAR180x,enoyl acyl carrier protein reductase NADH n C180 
EAR180y,enoyl acyl carrier protein reductase NADPH n C180 
EAR181x,enoyl acyl carrier protein reductase NADH n C181 
EAR181y,enoyl acyl carrier protein reductase NADPH n C181 
EAR40x,enoyl acyl carrier protein reductase NADH n C40 
EAR40y,enoyl acyl carrier protein reductase NADPH n C40 
EAR60x,enoyl acyl carrier protein reductase NADH n C60 
EAR60y,enoyl acyl carrier protein reductase NADPH n C60 
EAR80x,enoyl acyl carrier protein reductase NADH n C80 
EAR80y,enoyl acyl carrier protein reductase NADPH n C80 
FACOAL100t2pp,fatty acid CoA ligase decanoate transport via vectoral Co A coupling 
FACOAL120t2pp,fatty acid CoA ligase dodecanoate transport via vectoral Co A coupling 
FACOAL140t2pp,fatty acid CoA ligase tetradecanoate transport via vectoral Co A coupling 
FACOAL141t2pp,fatty acid CoA ligase tetradecenoate transport via vectoral Co A coupling 
FACOAL160t2pp,fatty acid CoA ligase hexadecanoate transport via vectoral Co A coupling 
FACOAL161t2pp,fatty acid CoA ligase hexadecenoate transport via vectoral Co A coupling 
FACOAL180t2pp,fatty acid CoA ligase octadecanoate transport via vectoral Co A coupling 
FACOAL181t2pp,fatty acid CoA ligase octadecenoate transport via vectoral Co A coupling 
FACOAL60t2pp,fatty acid CoA ligase hexanoate transport via vectoral Co A coupling 
FACOAL80t2pp,fatty acid CoA ligase octanoate transport via vectoral Co A coupling 
G1PACT,glucosamine 1 phosphate N acetyltransferase
G1PTT,glucose 1 phosphate thymidylyltransferase
GALUi,UTP glucose 1 phosphate uridylyltransferase irreversible 
GDPMNP,GDP mannose phyrophosphatase
GF6PTA,glutamine fructose 6 phosphate transaminase
GLUR,glutamate racemase
MAN1PT2,mannose 1 phosphate guanylyltransferase GDP 
MI1PP,myo inositol 1 phosphatase
PAPPT3,phospho N acetylmuramoyl pentapeptide transferase meso 2 6 diaminopimelate 
PGAMT,phosphoglucosamine mutase
T2MRSI,trans 2 myristoyl ACP isomerase
T2DECAIy,trans decenoyl ACP isomerase
T2HDECI,trans 9 hexadecenoyl ACP isomerase
TDPDRE,dTDP 4 dehydrorhamnose 3 5 epimerase
TDPDRR,dTDP 4 dehydrorhamnose reductase
TDPGDH,dTDPglucose 4 6 dehydratase
UAAGDS,UDP N acetylmuramoyl L alanyl D glutamyl meso 2 6 diaminopimelate synthetase
UAGCVT,UDP N acetylglucosamine epimerase
UAG3E,UDP N acetylglucosamine epimerase
ACNAMSYN,Neu5NAc condensing enzyme
CACNAMSYN,CMP-Neu5NAc synthetase
CAPSSYN,Capsule synthesis
CAPStex,Capsule transport
LPS8tex,LPS immunotype L8 transport
LPS3tex,LPS immunotype L3 transport
UAGDP,UDP N acetylglucosamine diphosphorylase
UAGPT3,UDP N acetylglucosamine N acetylmuramyl pentapeptide pyrophosphoryl undecaprenol N acetylglucosamine transferase
UAMAGS,UDP N acetylmuramoyl L alanyl D glutamate synthetase
UAMAS,UDP N acetylmuramoyl L alanine synthetase
UAPGR,UDP N acetylenolpyruvoylglucosamine reductase
UDCPDP,undecaprenyl diphosphatase
UDCPDPpp,undecaprenyl diphosphatase periplasm 
UGMDDS,UDP N acetylmuramoyl L alanyl D glutamyl meso 2 6 diaminopimeloyl D alanyl D alanine synthetase
ACONTa,aconitase half reaction A Citrate hydro lyase 
ACONTb,aconitase half reaction B Isocitrate hydro lyase 
AKGDH,2 Oxogluterate dehydrogenase
CS,citrate synthase
FUM,fumarase
ICDHyr,isocitrate dehydrogenase NADP 
MDH2,Malate dehydrogenase ubiquinone 8 as accepto
SUCOAS,succinyl CoA synthetase ADP forming 
2MAHMP,2 Methyl 4 amino 5 hydroxymethylpyrimidine diphosphatase
4HTHRS,4 Hydroxy L threonine synthase
5DOAN,5 deoxyadenosine nuclosidase
ACPS1,acyl carrieprotein synthase ACP apoenzyme not included in equation
ACPH,ACP hydrolyase Releases apoenzyme
ADCL,4 aminobenzoate synthase
ADCS,4 amino 4 deoxychorismate synthase
AMAOTr,adenosylmethionine 8 amino 7 oxononanoate transaminase
AMPMS2,4 amino 2 methyl 5 phosphomethylpyrimidine synthetase
PMCOAS,Undefined pimeloylCoA synthase
AOXSr,8 amino 7 oxononanoate synthase
APRAUR,5 amino 6 5 phosphoribosylamino uracil reductase
ASP1DC,aspartate 1 decarboxylase
ASPO3,L aspartate oxidase
ASPO5,L aspartate oxidase
ASPO6,L aspartate oxidase
BTS4,Biotin synthase
CDPMEK,4 cytidine 5 diphospho 2 C methyl D erythritol kinase
CHRPL,Chorismate pyruvate lyase
CPPPGO2,Oxygen Independent coproporphyrinogen III oxidase
DB4PS,3 4 Dihydroxy 2 butanone 4 phosphate synthase
DBTS,dethiobiotin synthase
DHFR,dihydrofolate reductase
DHFS,dihydrofolate synthase
DHNPA2,dihydroneopterin aldolase
DHPPDA2,diaminohydroxyphosphoribosylaminopryrimidine deaminase 25drapp 
DHPS2,dihydropteroate synthase 1
DHPS3,dihydropteroate synthase 2
DHPTPE,dihydroneopterin triphosphate 2 epimerase
DMATT,dimethylallyltranstransferase
DMPPS,1 hydroxy 2 methyl 2 E butenyl 4 diphosphate reductase dmpp 
DMQMT,3 Dimethylubiquinonol 3 methyltransferase
DNMPPA,Dihydroneopterin monophosphate dephosphorylase
DNTPPA,Dihydroneopterin triphosphate pyrophosphatase
DPCOAK,dephospho CoA kinase
DPR,2 dehydropantoate 2 reductase
DXPRIi,1 deoxy D xylulose reductoisomerase
DXPS,1 deoxy D xylulose 5 phosphate synthase
E4PD,Erythrose 4 phosphate dehydrogenase
FALDH2,formaldehyde dehydrogenase
FALGTHLs,formaldehyde glutathione ligase spontaneous 
FCLT,Ferrochelatase
CYTCS,Cytochrome c synthesis
FMNAT,FMN adenylyltransferase
G1SAT,glutamate 1 semialdehyde aminotransferase
GDPDPK,GDP diphosphokinase
GLUCYS,gamma glutamylcysteine synthetase
GLUTRR,glutamyl tRNA reductase
GLUTRS,Glutamyl tRNA synthetase
GRTT,geranyltranstransferase
GTHPO,glutathione peroxidase
GTHRDHpp,glutathione hydralase periplasmic 
GTHS,glutathione synthetase
GTPCI,GTP cyclohydrolase I
GTPCII2,GTP cyclohydrolase II 25drapp 
GTPDPDP,guanosine 5 triphosphate 3 diphosphate diphosphatase
GTPDPK,GTP diphosphokinase
HBZOPT,Hydroxybenzoate octaprenyltransferase
HMBS,hydroxymethylbilane synthase
HMPK1,hydroxymethylpyrimidine kinase ATP 
HPPK2,6 hydroxymethyl dihydropterin pyrophosphokinase
IPDPS,1 hydroxy 2 methyl 2 E butenyl 4 diphosphate reductase ipdp 
MECDPDH2,2C methyl D erythritol 2 4 cyclodiphosphate dehydratase
MECDPS,2 C methyl D erythritol 2 4 cyclodiphosphate synthase
MEPCT,2 C methyl D erythritol 4 phosphate cytidylyltransferase
MOHMT,3 methyl 2 oxobutanoate hydroxymethyltransferase
NADDP,NAD diphosphatase
NADK,NAD kinase
NT14,nmn nucleosidase
NADS1,NAD synthase nh3 
NAMNPP,nicotinic acid mononucleotide pyrophosphorylase
NMNAT,nicotinamide nucleotide adenylyltransferase
NNAM,nicotinamidase
NNDPR,nicotinate nucleotide diphosphorylase carboxylating 
OCTDPS,Octaprenyl pyrophosphate synthase
OHPBAT,O Phospho 4 hydroxy L threonine2 oxoglutarate aminotransferase
OHPHM,2 octaprenyl 6 hydroxyphenol methylase
OMBZLM,2 Octaprenyl 6 methoxy benzoquinol methylase
OMMBLHX,2 Octaprenyl 3 methyl 6 methoxy 1 4 benzoquinol hydroxylase
OMPHHX,2 octaprenyl 6 methoxyphenol hydroxylase
OPHBDC,Octaprenyl hydroxybenzoate decarboxylase
OPHHX,2 Octaprenylphenol hydroxylase
PANTS,pantothenate synthase
PDX5POi,pyridoxine 5 phosphate oxidase
PDX5PS,Pyridoxine 5 phosphate synthase
PDXS,Pyridoxine synthase
PERD,Erythronate 4 phosphate 4pedehydrogenase
PMDPHT,pyrimidine phosphatase
PMPK,phosphomethylpyrimidine kinase
PNTK,pantothenate kinase
PPBNGS,porphobilinogen synthase
PPCDC,phosphopantothenoylcysteine decarboxylase
PPGPPDP,guanosine 3 5 bis diphosphate 3 diphosphatase
PPNCL2,phosphopantothenate cysteine ligase
PPPGO,protoporphyrinogen oxidase aerobic 
PPPGO3,protoporphyrinogen oxidase anaerobic 
PTPATi,pantetheine phosphate adenylyltransferase
PYAM5PO,pyridoxamine 5 phosphate oxidase
PYAMO,pyridoxamine oxidase
QULNS,quinolinate synthase
RBFK,riboflavin kinase
RBFSa,riboflavin synthase
RBFSb,riboflavin synthase
SFGTHi,S Formylglutathione hydralase
SHCHD2,sirohydrochlorin dehydrogenase NAD 
TDP,thiamin pyrophosphatase
THZPSN,thiazole phosphate synthesis
TMK,thiamine kinase
TMPK,thiamine phosphate kinase
TMPPP,thiamine phosphate diphosphorylase
UDCPDPS,Undecaprenyl diphosphate synthase
UPP3MT,uroporphyrinogen methyltransferase
UPP3S,uroporphyrinogen III synthase
UPPDC1,uroporphyrinogen decarboxylase uroporphyrinogen III 
ADSR,adenylyl sulfate reductase
AMPTASECG,alanyl aminopeptidase cys gly 
PAPSR,phosphoadenylyl sulfate reductase thioredoxin 
SADT2,Sulfate adenyltransferase
SERAT,serine O acetyltransferase
SULRi,sulfite reductase NADPH2 
TSULST,thiosulfate sulfur transferase
GCALDD,Glycolaldehyde dehydrogenase
GLYCL,Glycine Cleavage System
MTHF,
MTHFD,methylenetetrahydrofolate dehydrogenase NADP 
THFL,tetrahydrofolate ligase
MTHFR2,5 10 methylenetetrahydrofolate reductase NADH 
GLNS,glutamine synthetase
GLUDy1,glutamate dehydrogenase NADP 
GLUDy2,glutamate dehydrogenase NADP 
AGPAT120,1 tetradecanoyl sn glycerol 3 phosphate O acyltransferase n C120 
AGPAT140,1 tetradecanoyl sn glycerol 3 phosphate O acyltransferase n C140 
AGPAT141b,1 tetradecanoyl sn glycerol 3 phosphate O acyltransferase n C141b 
AGPAT141,1 tetradec 7 enoyl sn glycerol 3 phosphate O acyltransferase n C141 
AGPAT160,1 hexadecanoyl sn glycerol 3 phosphate O acyltransferase n C160 
AGPAT160a,1 hexadecanoyl sn glycerol 3 phosphate O acyltransferase n C160a
AGPAT160b,1 hexadecanoyl sn glycerol 3 phosphate O acyltransferase n C160b
AGPAT160c,1 hexadecanoyl sn glycerol 3 phosphate O acyltransferase n C160c
AGPAT160e,1 hexadecanoyl sn glycerol 3 phosphate O acyltransferase n C160e
AGPAT161a,1 hexadec trans9 enoyl sn glycerol 3 phosphate O acyltransferase n C161a
AGPAT180,1 octadecanoyl sn glycerol 3 phosphate O acyltransferase n C180 
AGPAT181,1 octadec 7 enoyl sn glycerol 3 phosphate O acyltransferase n C181 
DAGK120,diacylglycerol kinase n C120 
DAGK140,diacylglycerol kinase n C140 
DAGK141,diacylglycerol kinase n C141 
DAGK160,diacylglycerol kinase n C160 
DAGK180,diacylglycerol kinase n C180 
DAGK181,diacylglycerol kinase n C181 
DASYN120,CDP diacylglycerol synthetase n C120 
DASYN140,CDP diacylglycerol synthetase n C140 
DASYN160a,CDP diacylglycerol synthetase n C160a
DASYN160b,CDP diacylglycerol synthetase n C160b
DASYN160c,CDP diacylglycerol synthetase n C160c
DASYN160e,CDP diacylglycerol synthetase n C160e
DASYN161a,CDP diacylglycerol synthetase n C140 
DASYN141b,CDP diacylglycerol synthetase n C140 
DASYN141,CDP diacylglycerol synthetase n C141 
DASYN160,CDP diacylglycerol synthetase n C160 
DASYN180,CDP diacylglycerol synthetase n C180 
DASYN181,CDP diacylglycerol synthetase n C181 
G3PAT120,glycerol 3 phosphate acyltransferase C120 
G3PAT140,glycerol 3 phosphate acyltransferase C140 
G3PAT141,glycerol 3 phosphate acyltransferase C141 
G3PAT160,glycerol 3 phosphate acyltransferase C160 
G3PAT180,glycerol 3 phosphate acyltransferase C180 
G3PAT161ab,glycerol 3 phosphate acyltransferase C161 
G3PAT181,glycerol 3 phosphate acyltransferase C181 
PGPP120,phosphatidylglycerol phosphate phosphatase n C140 
PGPP120pp,phosphatidylglycerol phosphate phosphatase periplasm n C140 
PGPP140,phosphatidylglycerol phosphate phosphatase n C140 
PGPP140pp,phosphatidylglycerol phosphate phosphatase periplasm n C140 
PGPP160a,phosphatidylglycerol phosphate phosphatase n C160a
PGPP160b,phosphatidylglycerol phosphate phosphatase n C160b
PGPP160c,phosphatidylglycerol phosphate phosphatase n C160c
PGPP160e,phosphatidylglycerol phosphate phosphatase n C160e
PGPP161a,phosphatidylglycerol phosphate phosphatase n C140 
PGPP141b,phosphatidylglycerol phosphate phosphatase n C140 
PGPP160app,phosphatidylglycerol phosphate phosphatase periplasm n C160a
PGPP160bpp,phosphatidylglycerol phosphate phosphatase periplasm n C160b
PGPP160cpp,phosphatidylglycerol phosphate phosphatase periplasm n C160c
PGPP160epp,phosphatidylglycerol phosphate phosphatase periplasm n C160e
PGPP161app,phosphatidylglycerol phosphate phosphatase periplasm n C140 
PGPP141bpp,phosphatidylglycerol phosphate phosphatase periplasm n C140 
PGPP141,phosphatidylglycerol phosphate phosphatase n C141 
PGPP141pp,phosphatidylglycerol phosphate phosphatase periplasm n C141 
PGPP160,phosphatidylglycerol phosphate phosphatase n C160 
PGPP160pp,phosphatidylglycerol phosphate phosphatase periplasm n C160 
PGPP180,phosphatidylglycerol phosphate phosphatase n C180 
PGPP180pp,phosphatidylglycerol phosphate phosphatase periplasm n C180 
PGPP181,phosphatidylglycerol phosphate phosphatase n C181 
PGPP181pp,phosphatidylglycerol phosphate phosphatase periplasm n C181 
PGSA120,Phosphatidylglycerol synthase n C120 
PGSA140,Phosphatidylglycerol synthase n C140 
PGSA160a,Phosphatidylglycerol synthase n C160a
PGSA160b,Phosphatidylglycerol synthase n C160b
PGSA160c,Phosphatidylglycerol synthase n C160c
PGSA160e,Phosphatidylglycerol synthase n C160e
PGSA161a,Phosphatidylglycerol synthase n C140 
PGSA141b,Phosphatidylglycerol synthase n C140 
PGSA141,Phosphatidylglycerol synthase n C141 
PGSA160,Phosphatidylglycerol synthase n C160 
PGSA180,Phosphatidylglycerol synthase n C180 
PGSA181,Phosphatidylglycerol synthase n C181 
PLIPA1A120pp,Phospholipase A1 phosphatidate n C120 periplasm 
PLIPA1A140pp,Phospholipase A1 phosphatidate n C140 periplasm 
PLIPA1A160a,Phospholipase A1 phosphatidate n C160a
PLIPA1A160b,Phospholipase A1 phosphatidate n C160b
PLIPA1A160c,Phospholipase A1 phosphatidate n C160c
PLIPA1A160e,Phospholipase A1 phosphatidate n C160e
PLIPA1A161a,Phospholipase A1 phosphatidate n C140 
PLIPA1A141b,Phospholipase A1 phosphatidate n C140 
PLIPA1A141pp,Phospholipase A1 phosphatidate n C141 periplasm 
PLIPA1A160pp,Phospholipase A1 phosphatidate n C160 periplasm 
PLIPA1A180pp,Phospholipase A1 phosphatidate n C180 periplasm 
PLIPA1A181pp,Phospholipase A1 phosphatidate n C181 periplasm 
PLIPA1E120pp,Phospholipase A1 phosphatidylethanolamine n C120 periplasm 
PLIPA1E140pp,Phospholipase A1 phosphatidylethanolamine n C140 periplasm 
PLIPA1E160a,Phospholipase A1 phosphatidylethanolamine n C160a
PLIPA1E160b,Phospholipase A1 phosphatidylethanolamine n C160b
PLIPA1E160c,Phospholipase A1 phosphatidylethanolamine n C160c
PLIPA1E160e,Phospholipase A1 phosphatidylethanolamine n C160e
PLIPA1E161a,Phospholipase A1 phosphatidylethanolamine n C140 
PLIPA1E141b,Phospholipase A1 phosphatidylethanolamine n C140 
PLIPA1E141pp,Phospholipase A1 phosphatidylethanolamine n C141 periplasm 
PLIPA1E160pp,Phospholipase A1 phosphatidylethanolamine n C160 periplasm 
PLIPA1E180pp,Phospholipase A1 phosphatidylethanolamine n C180 periplasm 
PLIPA1E181pp,Phospholipase A1 phosphatidylethanolamine n C181 periplasm 
PLIPA1G120pp,Phospholipase A1 phosphatidylglycerol n C120 periplasm 
PLIPA1G140pp,Phospholipase A1 phosphatidylglycerol n C140 periplasm 
PLIPA1G160a,Phospholipase A1 phosphatidylethanolamine n C160a
