reaction_id,Name
PLIPA1G160b,Phospholipase A1 phosphatidylethanolamine n C160b
PLIPA1G160c,Phospholipase A1 phosphatidylethanolamine n C160c
PLIPA1G160e,Phospholipase A1 phosphatidylethanolamine n C160e
PLIPA1G161a,Phospholipase A1 phosphatidylethanolamine n C140 
PLIPA1G141b,Phospholipase A1 phosphatidylethanolamine n C140 
PLIPA1G141pp,Phospholipase A1 phosphatidylglycerol n C141 periplasm 
PLIPA1G160pp,Phospholipase A1 phosphatidylglycerol n C160 periplasm 
PLIPA1G180pp,Phospholipase A1 phosphatidylglycerol n C180 periplasm 
PLIPA1G181pp,Phospholipase A1 phosphatidylglycerol n C181 periplasm 
PSD120,Phosphatidylserine decarboxylase n C120 
PSD140,Phosphatidylserine decarboxylase n C140 
PSD160a,Phosphatidylserine decarboxylase n C160a
PSD160b,Phosphatidylserine decarboxylase n C160b
PSD160c,Phosphatidylserine decarboxylase n C160c
PSD160e,Phosphatidylserine decarboxylase n C160e
PSD161a,Phosphatidylserine decarboxylase n C140 
PSD141b,Phosphatidylserine decarboxylase n C140 
PSD141,Phosphatidylserine decarboxylase n C141 
PSD160,Phosphatidylserine decarboxylase n C160 
PSD180,Phosphatidylserine decarboxylase n C180 
PSD181,Phosphatidylserine decarboxylase n C181 
PSSA120,Phosphatidylserine syntase n C120 
PSSA140,Phosphatidylserine syntase n C140 
PSSA160a,Phosphatidylserine syntase n C160a
PSSA160b,Phosphatidylserine syntase n C160b
PSSA160c,Phosphatidylserine syntase n C160c
PSSA160e,Phosphatidylserine syntase n C160e
PSSA161a,Phosphatidylserine syntase n C140 
PSSA141b,Phosphatidylserine syntase n C140 
PSSA141,Phosphatidylserine syntase n C141 
PSSA160,Phosphatidylserine syntase n C160 
PSSA180,Phosphatidylserine syntase n C180 
PSSA181,Phosphatidylserine syntase n C181 
DSERDHr,D serine dehydrogenase
GHMT2r,glycine hydroxymethyltransferase reversible
GLYCK2,glycerate kinase
LSERDHr,L serine dehydrogenase
PGCD,phosphoglycerate dehydrogenase
PSERT,phosphoserine transaminase
ENO,enolase
FBA,fructose bisphosphate aldolase
FBP,fructose bisphosphatase
G6PP,glucose 6 phosphate phosphatase
GAPD2,glyceraldehyde 3 phosphate dehydrogenase
GAPD1,glyceraldehyde 3 phosphate dehydrogenase
HEX1,hexokinase D glucoseATP 
PDH,pyruvate dehydrogenase
PGI,glucose 6 phosphate isomerase
PGK,phosphoglycerate kinase
PGM,phosphoglycerate mutase
PPS,phosphoenolpyruvate synthase
PYK,pyruvate kinase
TPI,triose phosphate isomerase
GLYCK,glycerate kinase
GLYCLTDx,Glycolate dehydrogenase NAD 
GLYCLTDy,Glycolate dehydrogenase NADP 
ATPPRT,ATP phosphoribosyltransferase
HISTD,histidinol dehydrogenase
HISTP,histidinol phosphatase
HSTPT,histidinol phosphate transaminase
IG3PS,Imidazole glycerol 3 phosphate synthase
IGPDH,imidazoleglycerol phosphate dehydratase
PRAMPC,phosphoribosyl AMP cyclohydrolase
PRATPP,phosphoribosyl ATP pyrophosphatase
PRMICI,1 5 phosphoribosyl 5 5 phosphoribosylamino methylideneamino imidazole 4 carboxamide isomerase
PRPPS,phosphoribosylpyrophosphate synthetase
HMT,histdine O-methyltransferase
Agt,silvetransport out via proton antiport
Cuabcpp,copper ABC transporter
CAt1pp,calcium sodium antiporte11 
CD2t3pp,cadmium Cd2 transport out via proton antiport periplasm 
COBALT2t2pp,cobalt Co2 transport out via proton antiport periplasm 
COBALT2t1pp,cobalt transport in via permease no H 
CU1abcpp,CoppeCu 1 ABC transporteperiplasm 
CU1Opp,Cuprous Oxidase Cu1 
CU2abcpp,CoppeCu2 ABC transporteperiplasm 
CU2tpp,coppetransport in via permease no H 
FE3abcpp1,iron III transport via ABC system periplasm to cytoplasm 
FEROpp,ferroxidase
Ktpp,potassium transport in via proton symport periplasm 
Kt2pp,potassium transport out via proton antiport periplasm 
MG2t1pp,magnesium Mg2 transport inout via proton antiport periplasm 
MG2t2pp,magnesium Mg2 transport inout via diffusion periplasm 
MN2abcpp,manganese mn2 transport via ABC system periplasm 
MOBDabcpp,molybdate transport via ABC system periplasm 
N2Otpp,nitrious oxide transport diffusion 
NAtpp,sodium transport out via proton antiport cytoplasm to periplasm 
NH4tpp,ammonia reversible transport periplasm 
NI2tpp,nickel Ni2 transport out via proton antiport periplasm 
NOtpp,NO transport diffusion 
O2tpp,o2 transport via diffusion periplasm 
PIt2rpp,phosphate reversible transport via symport periplasm 
SO2tpp,SO2 transport via diffusion periplasm 
SULabcpp,sulfate transport via ABC system periplasm 
TSULabcpp,thiosulfate transport via ABC system periplasm 
ZN2abcpp,Zinc Zn2 ABC transporteperiplasm 
ZN2t3pp,zinc Zn2 transport out via proton antiport periplasm 
ZN2tpp,zinc transport in via permease no H 
AGMHE,ADP D glycero D manno heptose epimerase
EDTXS1,Endotoxin Synthesis lauroyl transferase1
EDTXS2,Endotoxin Synthesis lauroyl transferase2
GALT1,galactosyltransferase I LPS core synthesis 
GNAT2,GlcNActransferase LPS core synthesis II
GALT2,galactosyltransferase LPS core synthesis II
GALT3,galactosyltransferase LPS core synthesis III
SIALT1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase"
GLCTR1,glucosyltransferase III LPS core synthesis 
GMHEPAT,D glycero D manno hepose 1 phosphate adenyltransferase
GMHEPK,D glycero D manno heptose 7 phosphate kinase
GMHEPPA,D glycero D manno heptose 1 7 bisphosphate phosphatase
HEPT1,heptosyltransferase I LPS core synthesis 
HEPT2,heptosyltransferase II LPS core synthesis 
GNAT1,GlcNActransferase LPS core synthesis I
PEAT1,PEAtransferase LPS core synthesis
KDOCT2,3 deoxy manno octulosonate cytidylyltransferase
KDOPP,3 deoxy manno octulosonate 8 phosphatase
KDOPS,3 deoxy D manno octulosonic acid 8 phosphate synthase
LPADSS,Lipid A disaccaride synthase
MOAT,3 deoxy D manno octulosonic acid transferase
MOAT2,3 deoxy D manno octulosonic acid transferase
PETNT161pp,phosphoethanolamine transferase c C161 
PETNT181pp,phosphoethanolamine transferase c C181 
S7PI,sedoheptulose 7 phosphate isomerase
TDSK,Tetraacyldisaccharide 4 kinase
U23GAAT,UDP 3 O 3 hydroxymyristoyl glucosamine acyltransferase
UAGAAT,UDP N acetylglucosamine acyltransferase
UHGADA,UDP 3 O acetylglucosamine deacetylase
USHD,UDP sugar hydrolase
ACCOAC,acetyl CoA carboxylase
ACOATA,Acetyl CoA ACP transacylase
KAS14,beta ketoacyl ACP synthase
KAS15,beta ketoacyl ACP synthase 2 
MACPD,Malonyl ACP decarboxylase
MCOATA,Malonyl CoA ACP transacylase
AHCYSNS,S adenosylhomocysteine nucleosidase
HSTA,homoserine O-acetyltransferase
DHPTDCs,4 5 dihydroxy 2 3 pentanedione cyclization spontaneous 
HSST,homoserine O succinyltransferase
METAT,methionine adenosyltransferase
METOX1s,methionine oxidation spontaneous 
METOX2s,methionine oxidation 2 spontaneous 
METS,methionine synthase
METSOXR1,L methionine S oxide reductase
METSOXR2,L methionine sulfoxide reductase
RHCCE,S ribosylhomocysteine cleavage enzyme
SHSL1,O succinylhomoserine lyase L cysteine 
SHSL2,O succinylhomoserine lyase L cysteine2
SHSL3,O succinylhomoserine lyase L cysteine3
SHSL4,O succinylhomoserine lyase L cysteine4
SHSL5,O-succinyl-L-homoserine succinate-lyase 
GLYOX,hydroxyacylglutathione hydrolase
LGTHL,lactoylglutathione lyase
MGSA,methylglyoxal synthase
MPTG,murein polymerizing transglycosylase
MPTG2,murein polymerizing transglycosylase 2 three linked units 
MCTP1App,murein crosslinking transpeptidase 1A A2pm D ala  periplasm 
MCTP2App,murein crosslinking transpeptidase 1A A2pm D ala  periplasm 
MDDCP1pp,murein D D carboxypeptidase murein5px4p  periplasm 
MDDCP2pp,murein D D carboxypeptidase murein5px4px4p  periplasm 
MDDCP3pp,murein D D carboxypeptidase murein5p5p  periplasm 
MAc3,murein O acytlation murein5p4p  periplasm 
MDDCP4pp,murein D D carboxypeptidase murein5p4p  periplasm 
MAc4,murein O acytlation murein4p4p  periplasm 
MAc5,murein O acytlation murein4p4pOAc  periplasm 
MAc6,murein O acytlation murein4p3p  periplasm 
MDDCP6pp,murein D D carboxypeptidase murein5p5p5p  periplasm 
MAc1,murein O acytlation murein4p4p4p  periplasm 
MAc2,murein O acytlation murein4px4px4p  periplasm 
MAc7,murein O acytlation murein4p4p4pOAc  periplasm 
MAc8,murein O acytlation murein4p4p4pdiOAc  periplasm 
%MAcEs1,murein O acytlation murein4p4p4pOAc esterase periplasm 
%MAcEs2,murein O acytlation murein4px4px4pOAc esterase  periplasm 
%MAcEs3,murein O acytlation murein5p4pOAc esterase  periplasm 
%MAcEs4,murein O acytlation murein4p4pOAc esterase periplasm 
%MAcEs5,murein O acytlation murein4p4pdiOAc esterase periplasm 
%MAcEs6,murein O acytlation murein4p3pOAc esterase periplasm 
%MAcEs7,murein O acytlation murein4p4p4pdiOAc esterase periplasm 
%MAcEs8,murein O acytlation murein4p4p4ptriOAc esterase periplasm 
AGM3PA,N Acetyl D glucosamine anhydrous N Acetylmuramyl tripeptide amidase
AGM3PApp,N Acetyl D glucosamine anhydrous N Acetylmuramyl tripeptide amidase periplasm 
AGM3PH,N Acetyl D glucosamine anhydrous N Acetylmuramyl tripeptide beta 1 4 N acetylglucosaminidase
AGM3Pt2pp,GlcNAc anhMurNAc tripeptide transport in via proton symport periplasm 
AGM4PA,N Acetyl D glucosamine anhydrous N Acetylmuramyl tetrapeptide amidase
AGM4PApp,N Acetyl D glucosamine anhydrous N Acetylmuramyl tetrapeptide amidase periplasm 
AGM4PCP,N Acetyl D glucosamine anhydrous N Acetylmuramyl tetrapeptide L D carboxypeptidase
AGM4PCPpp,N Acetyl D glucosamine anhydrous N Acetylmuramyl tetrapeptide L D carboxypeptidase periplasmic 
AGM4PH,N Acetyl D glucosamine anhydrous N Acetylmuramyl tetrapeptide beta 1 4 N acetylglucosaminidase
AGM4Pt2pp,GlcNAc anhMurNAc tetrapeptide transport in via proton symport periplasm 
AGMH,N Acetyl D glucosamine anhydrous N Acetylmuramyl beta 1 4 N acetylglucosaminidase
AGMt2pp,GlcNAc anhMurNAc transport in via proton symport periplasm 
AM3PA,anhydrous N Acetylmuramyl tripeptide amidase
AM4PA,anhydrous N Acetylmuramyl tetrapeptide amidase
AM4PCP,anhydrous N Acetylmuramyl tetrapeptide L D carboxypeptidase
ANHMK,1 6 anhydrous N Acetylmuramate kinase
LADGMDH,L alanyl gamma D glutamyl meso diaminopimelate hydrolase
AMPTASEAGl,aminopeptidase ala glut 
MDDEP1pp,murein D D endopeptidase murein4px4p  periplasm 
MDDEP3pp,murein D D endopeptidase murein5px4p  periplasm 
MDDEP4pp,murein D D endopeptidase murein4px4px4p  periplasm 
MLTGY1pp,murein lytic transglycosylase murein4p4p  periplasm 
MLTGY2pp,murein lytic transglycosylase murein4p3p  periplasm 
MLTGY4pp,murein lytic transglycosylase murein4px4p4p  periplasm 
MLTGY5pp,murein lytic transglycosylase murein4p4p4p  periplasm 
UM3PL,UDP N acetylmuramateL alanyl gamma D glutamyl meso diaminopimelate ligase
UM4PCP,UDP N acetylmuramoyl L alanyl D gamma glutamyl meso 2 6 diaminopimelate D alanine L D carboxypeptidase
UM4PL,UDP N acetylmuramateL alanyl gamma D glutamyl meso diaminopimelate D alanine ligase
ALADt2pp,alanine D transport
NHFRBO,NADHflavorubredoxin oxidoreductase
NOR,nitric oxide reductase
ADK1,adenylate kinase
ADK3,adentylate kinase GTP 
ADK4,adentylate kinase ITP 
ADPRDP,ADPribose diphosphatase
ADPT,adenine phosphoribosyltransferase
ATPHs,ATP amine hydrolysis spontaneous 
CYTK1,cytidylate kinase CMP 
CYTK2,cytidylate kinase dCMP 
DADK,deoxyadenylate kinase
DATPHs,dATP amine hydrolysis spontaneous 
DCTPD,dCTP deaminase
DGK1,deoxyguanylate kinase dGMPATP 
DTMPK,dTMP kinase
DUTPDP,dUTP diphosphatase
GK1,guanylate kinase GMPATP 
GTPHs,GTP amine hydrolysis spontaneous 
GUAPRT,guanine phosphoribosyltransferase
XPRT,xanthine phosphoribosyltransferase 
HXPRT,hypoxanthine phosphoribosyltransferase Hypoxanthine 
NDPK1,nucleoside diphosphate kinase ATPGDP 
NDPK2,nucleoside diphosphate kinase ATPUDP 
NDPK3,nucleoside diphosphate kinase ATPCDP 
NDPK4,nucleoside diphosphate kinase ATPdTDP 
NDPK5,nucleoside diphosphate kinase ATPdGDP 
NDPK6,nucleoside diphosphate kinase ATPdUDP 
NDPK7,nucleoside diphosphate kinase ATPdCDP 
NDPK9,nucleoside diphosphate kinase ATPdIDP 
NDPK8,nucleoside diphosphate kinase ATPdADP 
NNATr,nicotinate nucleotide adenylyltransferase
NTD13,Nicotinate nucleotidase
NTD10,5 nucleotidase XMP 
NTD11,5 nucleotidase IMP 
NTD2,5 nucleotidase UMP 
NTD3,5 nucleotidase dCMP 
NTD4,5 nucleotidase CMP 
NTD5,5 nucleotidase dTMP 
NTD6,5 nucleotidase dAMP 
NTD7,5 nucleotidase AMP 
NTD8,5 nucleotidase dGMP 
NTD9,5 nucleotidase GMP 
NTP1,nucleoside triphosphatase ATP 
NTP10,nucleoside triphosphatase ITP 
NTP3,nucleoside triphosphatase GTP 
NTP5,nucleoside triphosphatase CTP 
NTPP10,Nucleoside triphosphate pyrophosphorylase ditp 
NTPP11,Nucleoside triphosphate pyrophosphorylase xtp 
NTPP2,Nucleoside triphosphate pyrophosphorylase gtp 
NTPP4,Nucleoside triphosphate pyrophosphorylase ctp 
NTPP9,Nucleoside triphosphate pyrophosphorylase itp 
RNDR1,ribonucleoside diphosphate reductase ADP 
RNDR2,ribonucleoside diphosphate reductase GDP 
RNDR3,ribonucleoside diphosphate reductase CDP 
RNDR4,ribonucleoside diphosphate reductase UDP 
TMDS,thymidylate synthase
UMPK,UMP kinase
UPPRT,uracil phosphoribosyltransferase
URIDK2r,uridylate kinase dUMP 
XPPT,xanthine phosphoribosyltransferase
ATPS4rpp,ATP synthase fouprotons foone ATP  periplasm 
NADH16pp,NADH dehydrogenase ubiquinone 8 4 protons periplasm 
NADH5,NADH dehydrogenase ubiquinone 8 
NADPHQR2,NADPH Quinone Reductase Ubiquinone 8 
NADHQNa,Na translocating Quinone Reductase
NADTRHD,NAD transhydrogenase
PPK2r,polyphosphate kinase
PPKr,polyphosphate kinase
SUCD1,succinate dehydrogenase irreversible 
FUMR,fumarate reductase
THD2pp,NAD P transhydrogenase periplasm 
TRDR1,thioredoxin reductase NADPH 
TRDR2,thioredoxin reductase NADPH 
UCYR,ubiquinol cytc oxidoreductase
CYOX,cytochrome c oxidase
EDA,2 dehydro 3 deoxy phosphogluconate aldolase
EDD,6 phosphogluconate dehydratase
G6PDH2r,glucose 6 phosphate dehydrogenase
GND,phosphogluconate dehydrogenase
PGL,6 phosphogluconolactonase
RPE,ribulose 5 phosphate 3 epimerase
RPI,ribose 5 phosphate isomerase
TALA,transaldolase
TKT1,transketolase
TKT2,transketolase
CTPS2,CTP synthase glutamine 
CTPS3,CTP aminohydrolase
ADSL1r,adenylsuccinate lyase
ADSL2r,adenylosuccinate lyase
ADSS,adenylosuccinate synthase
AICART,phosphoribosylaminoimidazolecarboxamide formyltransferase
AIRC2,phosphoribosylaminoimidazole carboxylase
AIRC3,phosphoribosylaminoimidazole carboxylase mutase rxn 
ASPCT,aspartate carbamoyltransferase
DHORD2,dihydoorotic acid dehydrogenase quinone8 
DHORTS,dihydroorotase
GART,GAR transformylase T
GARFT1,phosphoribosylglycinamide formyltransferase1
GARFT2,phosphoribosylglycinamide formyltransferase2
GLUPRT,glutamine phosphoribosyldiphosphate amidotransferase
GMPS2,GMP synthase
IMPC,IMP cyclohydrolase
IMPD,IMP dehydrogenase
OMPDC,orotidine 5 phosphate decarboxylase
ORPT,orotate phosphoribosyltransferase
PRAGSr,phosphoribosylglycinamide synthase
PRAIS,phosphoribosylaminoimidazole synthase
PRASCSi,phosphoribosylaminoimidazolesuccinocarboxamide synthase
PRFGS,phosphoribosylformylglycinamidine synthase
ACKr,acetate kinase
ACS,acetyl CoA synthetase
ALCD2x,alcohol dehydrogenase ethanol 
PTAr,phosphotransacetylase
ASAD,aspartate semialdehyde dehydrogenase
ASPK,aspartate kinase
ATHRDHr,L allo threonine dehydrogenase
DAPDC,diaminopimelate decarboxylase
DAPE,diaminopimelate epimerase
DHDPRy,dihydrodipicolinate reductase NADPH 
DHDPS,dihydrodipicolinate synthase
HSDy,homoserine dehydrogenase NADPH 
HSK,homoserine kinase
SDPDS,succinyl diaminopimelate desuccinylase
SDPTA,succinyldiaminopimelate transaminase
THDPS,tetrahydrodipicolinate succinylase
THRS,threonine synthase
THRD_L,L threonine deaminase
12DGR120tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C120 
12DGR140tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C140 
12DGR141tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C141 
12DGR160tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C160 
12DGR161tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C161 
12DGR180tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C180 
12DGR181tipp,1 2 diacylglycerol transport via flipping periplasm to cytoplasm n C181 
2AGPA120tipp,2 Acyl sn glycero 3 phosphatidate n C120 transporter via facilitated diffusion periplasm 
2AGPA140tipp,2 Acyl sn glycero 3 phosphatidate n C140 transporter via facilitated diffusion periplasm 
2AGPA141tipp,2 Acyl sn glycero 3 phosphatidate n C141 transporter via facilitated diffusion periplasm 
2AGPA160tipp,2 Acyl sn glycero 3 phosphatidate n C160 transporter via facilitated diffusion periplasm 
2AGpa161tipp,2-hexadec-trans-9-enoyl-sn-glycerol-3-phosphate transporter via facilitated diffusion periplasm 
2AGPA161tipp,2 Acyl sn glycero 3 phosphatidate n C161 transporter via facilitated diffusion periplasm 
2AGPA180tipp,2 Acyl sn glycero 3 phosphatidate n C180 transporter via facilitated diffusion periplasm 
2AGPA181atipp,2-octadec-7-enoyl-sn-glycerol-3-phosphate transporter via facilitated diffusion periplasm 
2AGPA181tipp,2 Acyl sn glycero 3 phosphatidate n C181 transporter via facilitated diffusion periplasm 
2AGPE120tipp,2 Acyl sn glycero 3 phosphoethanolamine n C120 transporter via facilitated diffusion periplasm 
2AGPE140tipp,2 Acyl sn glycero 3 phosphoethanolamine n C140 transporter via facilitated diffusion periplasm 
2AGPE141tipp,2 Acyl sn glycero 3 phosphoethanolamine n C141 transporter via facilitated diffusion periplasm 
2AGPE160tipp,2 Acyl sn glycero 3 phosphoethanolamine n C160 transporter via facilitated diffusion periplasm 
2AGpe161tipp,2 Acyl sn glycero 3 phosphoethanolamine n C161a transporter via facilitated diffusion periplasm 
2AGPE161tipp,2 Acyl sn glycero 3 phosphoethanolamine n C161 transporter via facilitated diffusion periplasm 
2AGPE180tipp,2 Acyl sn glycero 3 phosphoethanolamine n C180 transporter via facilitated diffusion periplasm 
2agpe181tipp,2 Acyl sn glycero 3 phosphoethanolamine n C181a transporter via facilitated diffusion periplasm 
2AGPG120tipp,2 Acyl sn glycero 3 phosphoglycerol n C120 transporter via facilitated diffusion periplasm 
2AGPG140tipp,2 Acyl sn glycero 3 phosphoglycerol n C140 transporter via facilitated diffusion periplasm 
2AGPG141tipp,2 Acyl sn glycero 3 phosphoglycerol n C141 transporter via facilitated diffusion periplasm 
2AGPG160tipp,2 Acyl sn glycero 3 phosphoglycerol n C160 transporter via facilitated diffusion periplasm 
2AGpg161tipp,2 Acyl sn glycero 3 phosphoglycerol n C161a transporter via facilitated diffusion periplasm 
2AGPG161tipp,2 Acyl sn glycero 3 phosphoglycerol n C161 transporter via facilitated diffusion periplasm 
2AGPG180tipp,2 Acyl sn glycero 3 phosphoglycerol n C180 transporter via facilitated diffusion periplasm 
2agpg181tipp,2 Acyl sn glycero 3 phosphoglycerol n C181a transporter via facilitated diffusion periplasm 
ACALDtpp,acetaldehyde reversible transport periplasm 
ACt2rpp,acetate reversible transport via proton symport periplasm 
ADEt2rpp,adenine transport via proton symport reversible periplasm 
AKGt3pp,akg transport via Na symport periplasm 
ALAabcpp,L alanine reversible transport via ABC system periplasm 
ALAt1pp,L alanine reversible transport via proton symport periplasm
ALAt2pp,L alanine transport in via sodium symport periplasm 
ARGabcpp,L arginine transport via ABC system periplasm 
ARGt1pp,L arginine reversible transport via proton symport periplasm
ARGt2pp,L arginine transport via sodium symport periplasm
ASCBptspp,L ascorbate transport via PEPPyr PTS periplasm 
ASNabcpp,L asparagine transport via ABC system periplasm 
ASNt1pp,L asparagine reversible transport via proton symport periplasm
ASNt2pp,L asparagine transport via sodium symport periplasm
ASPabcpp,L aspartate transport via ABC system periplasm 
ASPt1pp,L aspartate reversible transport via proton symport periplasm
ASPt2pp,Naaspartate symport periplasm 
CHLt2pp,choline transport via proton symport periplasm 
CITt1pp,Citrate transport via Na symport periplasm 
CITt2pp,Citrate transport via H symport periplasm 
CO2tpp,CO2 transporter via diffusion periplasm 
COtpp,CO transporter via diffusion periplasm 
CSNt2pp,cytosine transport in via proton symport periplasm 
CYSabcpp,L cysteine uptake via ABC system periplasm 
