reaction_id,Name
CYSt1pp,L cystine reversible transport via proton symport periplasm
CYSt2pp,L cystine transport via sodium symport periplasm
DLACt2pp,D lactate transport via proton symport periplasm 
ETOHt2rpp,ethanol reversible transport via proton symport periplasm 
FALDtpp,formaldehyde transport via diffusion periplasm 
FORtpp,oxalate/formate antiport periplasm
FRUpts2pp,Fructose transport via PEPPyr PTS f6p generating periplasm 
Fumt1pp,Fumarate transport via Na symport periplasm 
Fumt2pp,Fumarate transport via H symport periplasm 
GALt2pp,D galactose transport in via proton symport periplasm 
GLCNt2rpp,D gluconate transport via proton symport reversible periplasm 
GLCptspp,D glucose transport via PEPPyPTS periplasm 
GLCtpp,D glucose transport in via proton symport periplasm 
GLNabcpp,L glutamine transport via ABC system periplasm 
GLNt1pp,L glutamine reversible transport via proton symport periplasm
GLNt2pp,L glutamine transport via sodium symport periplasm
GLUabcpp,L glutamate transport via ABC system periplasm 
GLUt1pp,L glutamate reversible transport via proton symport periplasm
GLUt2pp,Naglutamate symport periplasm 
GLYabcpp,L Glycine reversible transport via ABC system periplasm 
GLYBt2pp,Glycine betaine transport via proton symport periplasm 
GLYCLTt2rpp,glycolate transport via proton symport reversible periplasm 
GLYCtpp,glycerol transport via channel periplasm 
GLYt1pp,glycine transport in via proton symport periplasm 
GLYt2pp,glycine transport in via sodium symport periplasm 
GUAt2pp,guanine transport in via proton symport periplasm 
H2Otpp,H2O transport via diffusion periplasm 
H2St1pp,h2s transport periplasm 
H2SO,Hydrogen sulfide oxidation
H2tpp,hydrogen transport diffusion periplasm 
Hgtpp,Mercury tramsport via ATPase periplasm
HISabcpp,L histidine transport via ABC system periplasm 
HISt1pp,L histidine reversible transport via proton symport periplasm
HISt2pp,L histidine transport via sodium symport periplasm
HYXNtpp,Hypoxanthine transport via H symport periplasm 
ILEabcpp,L isoleucine reversible transport via ABC system periplasm 
ILEt1pp,L isoleucine export reversible transport via proton symport periplasm
ILEt2pp,L isoleucine reversible transport via proton antiport periplasm
ILEt3pp,L isoleucine transport via sodium symport periplasm
LEUabcpp,L leucine reversible transport via ABC system periplasm 
LEUt1pp,L leucine reversible export transport via proton symport periplasm
LEUt2pp,L leucine reversible transport via proton antiport periplasm
LEUt3pp,L leucine transport via sodium symport periplasm
LLACt3pp,L lactate transport via proton symport periplasm
LYSabcpp,L lysine reversible transport via ABC system periplasm 
LYSt1pp,L lysine reversible transport via proton symport periplasm
LYSt2pp,L lysine transport via sodium symport periplasm
Malt1pp,Malate transport via Na symport periplasm 
Malt2pp,Malate transport via H symport periplasm 
MALTpp,maltose transport via diffusion
MALTptspp,maltose transport via PEPPyPTS periplasm 
MANptspp,D mannose transport via PEPPyr PTS periplasm 
METDabcpp,D methionine transport via ABC system periplasm 
METLabcpp,L methionine transport via ABC system periplasm 
METt1pp,L methionine reversible export transport via proton symport periplasm
METt2pp,L methionine transport via sodium symport periplasm
MNt2pp,manganese Mn2 transport in via proton symport periplasm 
OAAt1pp,Oxaloacetate transport via Na symport periplasm 
OAAt2pp,Oxaloacetate transport via H symport periplasm 
ORNabcpp,ornithine transport via ABC system periplasm 
PA120abcpp,phosphatidate transport via ABC system n C120 periplasm 
PA140abcpp,phosphatidate transport via ABC system n C140 periplasm 
PA141abcpp,phosphatidate transport via ABC system n C141 periplasm 
PA141babcpp,phosphatidate transport via ABC system n C141b periplasm 
PA160aabcpp,phosphatidate transport via ABC system n C160a periplasm 
PA160abcpp,phosphatidate transport via ABC system n C160 periplasm 
PA160babcpp,phosphatidate transport via ABC system n C160b periplasm 
PA160cabcpp,phosphatidate transport via ABC system n C160c periplasm 
PA160eabcpp,phosphatidate transport via ABC system n C160e periplasm 
pa161abcpp,phosphatidate transport via ABC system n C161a periplasm 
PA180abcpp,phosphatidate transport via ABC system n C180 periplasm 
pa181abcpp,phosphatidate transport via ABC system n C181 periplasm 
PE120abcpp,phosphatidylethanolamine transport via ABC system n C120 periplasm 
PE140abcpp,phosphatidylethanolamine transport via ABC system n C140 periplasm 
PE141abcpp,phosphatidylethanolamine transport via ABC system n C141 periplasm 
PE141babcpp,phosphatidylethanolamine transport via ABC system n C141b periplasm 
PE160aabcpp,phosphatidylethanolamine transport via ABC system n C160a periplasm 
PE160abcpp,phosphatidylethanolamine transport via ABC system n C160 periplasm 
PE160babcpp,phosphatidylethanolamine transport via ABC system n C160b periplasm 
PE160cabcpp,phosphatidylethanolamine transport via ABC system n C160c periplasm 
PE160eabcpp,phosphatidylethanolamine transport via ABC system n C160e periplasm 
pe161abcpp,phosphatidylethanolamine transport via ABC system n C161a periplasm 
PE180abcpp,phosphatidylethanolamine transport via ABC system n C180 periplasm 
pe181abcpp,phosphatidylethanolamine transport via ABC system n C181 periplasm 
PG120abcpp,phosphatidylglycerol transport via ABC system n C120 periplasm 
PG140abcpp,phosphatidylglycerol transport via ABC system n C140 periplasm 
PG141abcpp,phosphatidylglycerol transport via ABC system n C141 periplasm 
PG141babcpp,phosphatidylglycerol transport via ABC system n C141b periplasm 
PG160aabcpp,phosphatidylglycerol transport via ABC system n C160a periplasm 
PG160abcpp,phosphatidylglycerol transport via ABC system n C160 periplasm 
PG160babcpp,phosphatidylglycerol transport via ABC system n C160b periplasm 
PG160cabcpp,phosphatidylglycerol transport via ABC system n C160c periplasm 
PG160eabcpp,phosphatidylglycerol transport via ABC system n C160e periplasm 
pg161abcpp,phosphatidylglycerol transport via ABC system n C161a periplasm 
PG180abcpp,phosphatidylglycerol transport via ABC system n C180 periplasm 
pg181abcpp,phosphatidylglycerol transport via ABC system n C181 periplasm 
PGP120abcpp,phosphatidylglycerophosphate transport via ABC system n C120 periplasm 
PGP140abcpp,phosphatidylglycerophosphate transport via ABC system n C140 periplasm 
PGP141abcpp,phosphatidylglycerophosphate transport via ABC system n C141 periplasm 
PGP141babcpp,phosphatidylglycerophosphate transport via ABC system n C141b periplasm 
PGP160aabcpp,phosphatidylglycerophosphate transport via ABC system n C160a periplasm 
PGP160abcpp,phosphatidylglycerophosphate transport via ABC system n C160 periplasm 
PGP160babcpp,phosphatidylglycerophosphate transport via ABC system n C160b periplasm 
PGP160cabcpp,phosphatidylglycerophosphate transport via ABC system n C160c periplasm 
PGP160eabcpp,phosphatidylglycerophosphate transport via ABC system n C160e periplasm 
pgp161abcpp,phosphatidylglycerophosphate transport via ABC system n C161a periplasm 
PGP180abcpp,phosphatidylglycerophosphate transport via ABC system n C180 periplasm 
pgp181abcpp,phosphatidylglycerophosphate transport via ABC system n C181 periplasm 
PHEabcpp,L phenylalanine reversible transport via ABC system periplasm 
PHEt1pp,L phenylalanine reversible transport via proton symport periplasm
PHEt2pp,L phenylalanine transport via sodium symport periplasm
PROabcpp,L-proline transport via ABC system periplasm 
PROt1pp,L proline transport via sodium symport periplasm
PROt2rpp,L proline reversible transport via proton symport periplasm 
PTRCabcpp,putrescine transport via ABC system periplasm 
PYRtrpp,pyruvate transport via proton symport periplasm 
SERabcpp,L serine transport via ABC system periplasm 
SERt1rpp,L serine reversible transport via proton symport periplasm 
SERt2pp,L serine via sodium symport periplasm 
SPMDabcpp,spermidine transport via ABC system periplasm 
Succt1pp,Succinate transport via H symport periplasm 
SUCCt2pp,Succinate transport via Na symport periplasm 
SUCptspp,sucrose transport via PEPPyr periplasm 
TDSR1,thioldisulfide reductase DsbC 
TDSR2,thioldisulfide reductase DsbG 
THMabcpp,thiamine transport via ABC system periplasm 
THRabcpp,L threonine reversible transport via ABC system periplasm 
THRt1rpp,L threonine reversible transport via proton symport periplasm 
THRt2pp,L threonine via sodium symport periplasm 
TRPabcpp,L tryptophan reversible transport via ABC system periplasm 
TRPt1rpp,L tryptophan reversible transport via proton symport periplasm 
TYRabcpp,L tyrosine reversible transport via ABC system periplasm 
TYRt1rpp,L tyrosine reversible transport via proton symport periplasm 
URAt1pp,uracil transport in via proton symport periplasm 
URAt2rpp,uracil transport in via xanthine symport periplasm 
VALabcpp,L valine reversible transport via ABC system periplasm 
VALt1pp,L valine reversible export transport via proton symport periplasm
VALt2pp,L valine reversible transport via proton antiport periplasm
VALt3pp,L valine transport via sodium symport periplasm
XANt2pp,xanthine transport in via proton symport periplasm 
LIPAabcpp,lipid A transport via ABC system periplasm 
DDCAtexi,Fatty acid dodecanoate transport via facilitated irreversible diffusion extracellulato periplasm 
HGFE,Heme acquisition from Haemoglobin
LFFE,Fe acquisition from Lactoferrin
TFFE,Fe acquisition from Transferrin
PHEMEtpp,Heme transport
PHEMEFErel,Fe release from Heme
H2Otex,H2O transport via diffusion extracellulato periplasm 
HDCAtexi,Hexadecanoate transport via facilitated irreversible diffusion extracellulato periplasm 
HDCEAtexi,Hexadecenoate transport via facilitated irreversible diffusion extracellulato periplasm 
OCDCAtexi,Octadecanoate transport via facilitated irreversible diffusion extracellulato periplasm 
OCDCEAtexi,Octadecenoate n C181 transport via facilitated irreversible diffusion extracellulato periplasm 
TTDCAtexi,Tetradecanoate transport via facilitated irreversible diffusion extracellulato periplasm 
TTDCEAtexi,Tetradecenoate transport via facilitated irreversible diffusion extracellulato periplasm 
34dhpactex,dihydroxyphenylacetaldehyde transport via diffusion extracellular to periplasm 
3AMPtex,3AMP transport via diffusion extracellular to periplasm 
3CMPtex,3CMP transport via diffusion extracellular to periplasm 
3PEPTtex,LalaDgluMdap tripeptide transport via diffusion extracellular to periplasm 
3UMPtex,3UMP transport via diffusion extracellular to periplasm 
4HOXPACDtex,4 hydroxyphenylacetaldehyde transport via diffusion extracellular to periplasm 
4PEPTtex,LalaDgluMdapDala pentapeptide transport via diffusion extracellular to periplasm 
5DGLCNtex,5 Dehydro D gluconate transport via diffusion extracellular to periplasm 
ABUTtex,4 aminobutyrate transport via diffusion extracellular to periplasm 
ACACtex,acetoacetate transport via diffusion extracellular to periplasm 
ACALDtex,acetaldehyde transport via diffusion extracellular to periplasm 
ACGALtex,N acetyl D galactosamine transport via diffusion extracellular to periplasm 
ACGAM1Ptex,N acetyl D glucosamine 1 phosphate transport via diffusion extracellular to periplasm 
ACGAtex,N Acetyl D glucosamine transport via diffusion extracellular to periplasm 
ACMANAtex,N acetyl D mannosamine transport via diffusion extracellular to periplasm 
ACMUMtex,N acetylmuramate transport via diffusion extracellular to periplasm 
ACSERtex,O Acetyl L serine transport via diffusion extracellular to periplasm 
ACtex,Acetate transport via diffusion extracellular to periplasm 
ADEtex,adenine transport via diffusion extracellular to periplasm 
AGMtex,agmatine transport via diffusion extracellular to periplasm 
AKGtex,alpha ketoglutarate transport via diffusion extracellular to periplasm 
ALAALAtex,D alanyl D alanine DalaDala transport via diffusion extracellular to periplasm 
ALAtex,L alanine transport via diffusion extracellular to periplasm 
ALLTNtex,allantoin transport via diffusion extracellular to periplasm 
ALLtex,Allose transport via diffusion extracellular to periplasm 
AMPtex,AMP transport via diffusion extracellular to periplasm 
ANHGMtex,GlcNAc anhMurNAc transport via diffusion extracellular to periplasm 
ARBtex,L arabinose transport via diffusion extracellular to periplasm 
ARGtex,L arginine transport via diffusion extracellular to periplasm 
ASCBtex,L ascorbate transport via diffusion extracellular to periplasm 
ASNtex,L asparagine transport via diffusion extracellular to periplasm 
ASO3tex,arsenite transport via diffusion extracellular to periplasm 
ASPtex,L aspartate transport via diffusion extracellular to periplasm 
BALAtex,beta alanine transport via diffusion extracellular to periplasm 
BUTSO3tex,butanesulfonate transport via diffusion extracellular to periplasm 
BUTtex,Butyrate transport via diffusion extracellular to periplasm 
CA2tex,calcium Ca2 transport via diffusion extracellular to periplasm 
CD2tex,cadmium Cd2 transport via diffusion extracellular to periplasm 
CGLYtex,L Cysteinylglycine transport via diffusion extracellular to periplasm 
CHLtex,choline transport via diffusion extracellular to periplasm 
CITtex,citrate transport via diffusion extracellular to periplasm 
CLtex,chloride Cl 1 transport via diffusion extracellular to periplasm 
CMPtex,CMP transport via diffusion extracellular to periplasm 
CO2tex,CO2 transport via diffusion extracellular to periplasm 
COtex,CO transport via diffusion extracellular to periplasm 
COBALT2tex,cobalt Co2 transport via diffusion extracellular to periplasm 
CRNtex,L carnitine transport via diffusion extracellular to periplasm 
CSNtex,cytosine transport via diffusion extracellular to periplasm 
CU2tex,copper Cu2 transport via diffusion extracellular to periplasm 
CUtex,copper Cu1 transport via diffusion extracellular to periplasm 
CYANtex,Cyanide transport via diffusion extracellular to periplasm 
CYNTtex,Cyanate transport via diffusion extracellular to periplasm 
CYSDtex,D cysteine transport via diffusion extracellular to periplasm 
CYStex,L cysteine transport via diffusion extracellular to periplasm 
CYTDtex,cytidine transport via diffusion extracellular to periplasm 
DALAtex,D Alanine transport via diffusion extracellular to periplasm 
DAMPtex,dAMP transport via diffusion extracellular to periplasm 
DAPtex,1 5 Diaminopentane transport via diffusion extracellular to periplasm 
DCAtex,Decanoate transport via diffusion extracellular to periplasm 
DCMPtex,dCMP transport via diffusion extracellular to periplasm 
DDGLCNtex,2 dehydro 3 deoxy D gluconate transport via diffusion extracellular to periplasm 
DGMPtex,dGMP transport via diffusion extracellular to periplasm 
DGSNtex,deoxyguanosine transport via diffusion extracellular to periplasm 
DHAPtex,Dihydroxyacetone phosphate transport via diffusion extracellular to periplasm 
DHAtex,Dihydroxyacetone transport via diffusion extracellular to periplasm 
DIMPtex,dIMP transport via diffusion extracellular to periplasm 
DINStex,deoxyinosine transport via diffusion extracellular to periplasm 
DMSOtex,Dimethyl sulfoxide transport via diffusion extracellular to periplasm 
DMStex,Dimethyl sulfide transport via diffusion extracellular to periplasm 
DOPAtex,dopamine transport via diffusion extracellular to periplasm 
DSERtex,D serine transport via diffusion extracellular to periplasm 
DTMPtex,dTMP transport via diffusion extracellular to periplasm 
DUMPtex,dUMP transport via diffusion extracellular to periplasm 
ETHAtex,ethanolamine transport via diffusion extracellular 
ETHSO3tex,ethanesulfonate transport via diffusion extracellular to periplasm 
ETOHtex,ethanol transport via diffusion extracellular to periplasm 
F6Ptex,fructose 6 phosphate transport via diffusion extracellular to periplasm 
FALDtex,formaldehyde transport via diffusion extracellular to periplasm 
FE2tex,iron II transport via diffusion extracellular to periplasm 
FE3tex,iron III transport via diffusion extracellular to periplasm 
FORtex,formate transport via diffusion extracellular to periplasm 
FRULYStex,fructoselysine transporter via diffusion extracellular 
FRUURtex,D fructuronate transport via diffusion extracellular 
FRUtex,D fructose transport via diffusion extracellular to periplasm 
FUCtex,L fucose transport via diffusion extracellular to periplasm 
FUMtex,Fumarate transport via diffusion extracellular to periplasm 
G1Ptex,D glucose 1 phosphate transport via diffusion
G3PCtex,glycero 3 phosphocholine transport via diffusion extracellular to periplasm 
G3PEtex,glycero 3 phosphoethanolamine transport via diffusion extracellular to periplasm 
G3PGtex,glycerophoglycerol transport via diffusion extracellular to periplasm 
G3PItex,glycero 3 phospho 1 inositol transport via diffusion extracellular to periplasm 
G3PStex,glycerophosphserine transport via diffusion extracellular to periplasm 
G6Ptex,glucose 6 phosphate transport via diffusion extracellular to periplasm 
GAL1Ptex,D galactose 1 phosphate transport via diffusion extracellular to periplasm 
GALBDtex,beta D galactose transport via diffusion extracellular to periplasm 
GALCTNLtex,L galactonate transport via diffusion extracellular to periplasm 
GALCTNtex,D galactonate transport via diffusion extracellular to periplasm 
GALCTtex,D galactarte transport via diffusion extracellular to periplasm 
GALTtex,Galactitol transport via diffusion extracellular to periplasm 
GALURtex,D galacturonate transport via diffusion extracellular to periplasm 
GALtex,D galactose transport via diffusion extracellular to periplasm 
GAMAN6Ptex,D glucosamine 6 phosphate transport via diffusion extracellular to periplasm 
GAMtex,D glucosamine transport via diffusion extracellular to periplasm 
GBBTNtex,gamma butyrobetaine transport via diffusion extracellular to periplasm 
GDPtex,GDP transport via diffusion extracellular to periplasm 
GLCNtex,D gluconate transport via diffusion extracellular to periplasm 
GLCRtex,D glucarate transport via diffusion extracellular to periplasm 
GLCUR1Ptex,D glucuronate 1 phosphate transport via diffusion extracellular to periplasm 
GLCURtex,D glucuronat transport via diffusion extracellular to periplasm 
GLCtex,glucose transport via diffusion extracellular to periplasm 
GLNtex,L glutamine transport via diffusion extracellular to periplasm 
GLUtex,L glutamate transport via diffusion extracellular to periplasm 
GLYALDtex,Glyceraldehyde transport via diffusion extracellular to periplasm 
GLYBtex,Glycine betaine transport via diffusion extracellular to periplasm 
GLYC2Ptex,Glycerol 2 phosphate transport via diffusion extracellular to periplasm 
GLYC3Ptex,Glycerol 3 phosphate transport via diffusion extracellular to periplasm 
GLYCAtex,D glycerate transport via diffusion extracellular to periplasm 
GLYCLTtex,glycolate transport via diffusion extracellular to periplasm 
GLYCtex,glycerol transport via diffusion extracellular to periplasm 
GLYtex,Glycine transport via diffusion extracellular to periplasm 
GMPtex,GMP transport via diffusion extracellular to periplasm 
GSNtex,guanosine transport via diffusion extracellular to periplasm 
GTHOXtex,glutathione ox transport via diffusion extracellular to periplasm 
GTHRDtex,glutathione transport via diffusion extracellular to periplasm 
GTPtex,GTP transport via diffusion extracellular to periplasm 
GUAtex,guanine transport via diffusion extracellular to periplasm 
H2O2tex,hydrogen peroxide transport via diffusion external 
H2Stex,h2s transport via diffusion extracellular to periplasm 
H2tex,hydrogen transport via diffusion extracellular to periplasm 
HCINNMtex,3 hydroxycinnamic acid transport via diffusion extracellular to periplasm 
HG2tex,mercury Hg2 transport via diffusion extracellular to periplasm 
HIStex,L histidine transport via diffusion extracellular to periplasm 
