,Reactions,Charge,Masses
0,3OAS161a,1.0,"{'C': -12.0, 'H': -21.0, 'N': -2.0, 'O': -9.0, 'P': -1.0, 'R': -1.0, 'S': -1.0}"
1,A5PISO,-2.0,{}
2,ACGS,-1.0,{}
3,ACLS,1.0,{}
4,ACODA,-1.0,{}
5,ACOTA,1.0,{}
6,ADCS,1.0,{}
7,AGPAT160a,2.0,{}
8,AGPAT161a,-3.0,{}
9,AGPAT181,-3.0,{}
10,AMPTASEAGl,1.0,{}
11,ANS,1.0,{}
12,ARGDC,1.0,{}
13,ARGSL,-1.0,{}
14,ASNNpp,1.0,{}
15,ASNSYN,1.0,{}
16,ASPabcpp,-1.0,{}
17,ASPt1pp,-1.0,{}
18,ASPt2pp,-1.0,{}
19,ASPTA,1.0,{}
20,BTS4,,{'S': 1.0}
21,CBPS,1.0,{}
22,CTPS2,1.0,{}
23,CYOX,-4.0,{}
24,CYTCS,2.0,"{'C': 8.0, 'H': 14.0, 'N': 4.0, 'O': 4.0, 'S': 2.0, 'R': 4.0}"
25,DAPDC,-1.0,{}
26,DASYN161a,2.0,{'H': -1.0}
27,DASYN181,2.0,{}
28,DB4PS,-2.0,{}
29,DHFS,-1.0,{}
30,DHORD2,-1.0,{}
31,DHORTS,-1.0,{}
32,DPR,1.0,{}
33,FUM,2.0,{}
34,G3PAT161ab,1.0,{}
35,G3PAT181,1.0,{}
36,GALT1,11.0,{}
37,GF6PTA,1.0,{}
38,GLCTR1,-11.0,{}
39,GLNS,-1.0,{}
40,GLU5K,-1.0,{}
41,GLUCYS,-1.0,{}
42,GLUDy1,-1.0,{}
43,GLUPRT,1.0,{}
44,GLUTRS,-1.0,{}
45,GMPS2,1.0,{}
46,GNAT1,5.0,{}
47,GNAT2,-1.0,{}
48,GND,2.0,{}
49,DDPGA,-2.0,{}
50,HGFE,-8.0,{}
51,EHGLAT,2.0,{}
52,HPYRRx,1.0,{}
53,HPYRRy,1.0,{}
54,HSTPT,-1.0,{}
55,IG3PS,1.0,{}
56,ILETA,1.0,{}
57,KARA1,1.0,{}
58,L_LACD2,-1.0,{}
59,LCADi,1.0,{}
60,LDH_D,-1.0,{}
61,LEUTAi,-1.0,{}
62,LGTHL,1.0,{}
63,MAc2,6.0,{}
64,MAc3,4.0,{}
65,MAc4,4.0,{}
66,MAc6,4.0,{}
67,MDH2,-2.0,{}
68,MI1PP,-2.0,{}
69,MTHF,4.0,{}
70,NO2R,1.0,{}
71,NOR,-2.0,{}
72,NT14,-1.0,{}
73,OAAt1pp,-2.0,{}
74,OHPBAT,-1.0,{}
75,P3H5CD,1.0,{}
76,P5CD,1.0,{}
77,PGSA161a,-2.0,{'H': 1.0}
78,PGSA181,-2.0,{}
79,PHEMEFErel,7.0,{}
80,PHETA1,1.0,{}
81,PLIPA1A161a,2.0,{}
82,PLIPA1A181pp,1.0,{}
83,PLIPA1G161a,,{'H': -1.0}
84,PMCOAS,-1.0,"{'C': 7.0, 'H': 9.0, 'O': 3.0}"
85,PNTK,-1.0,{}
86,PRFGS,1.0,{}
87,PSERT,1.0,{}
88,PSP_L,-2.0,{}
89,PSSA161a,-2.0,{}
90,PSSA181,-2.0,{}
91,RPI,2.0,{}
92,SDPTA,1.0,{}
93,SIALT1,-2.0,{}
94,T2DECAIy,1.0,{}
95,T2HDECI,1.0,{}
96,T2MRSI,1.0,{}
97,TFFE,3.0,{}
98,TKT1,-2.0,{}
99,TKT2,-2.0,{}
100,TYRTA,1.0,{}
101,UAMAGS,-1.0,{}
102,UCYR,2.0,{}
103,VALTA,1.0,{}
104,ALATA_L,1.0,{}
105,ACPPAT161,1.0,{}
106,ACPPAT181,1.0,{}
107,ACPPAT120,1.0,{}
108,ACPPAT141,1.0,{}
109,ACPPAT160,1.0,{}
110,ACPPAT140,1.0,{}
111,ACPPAT180,1.0,{}
112,APG3PAT181,-1.0,{}
113,APG3PAT160,-1.0,{}
114,APG3PAT180,-1.0,{}
115,APG3PAT120,-1.0,{}
116,APG3PAT141,-1.0,{}
117,APG3PAT161,-1.0,{}
118,APG3PAT140,-1.0,{}
119,CYPOX,-2.0,{}
120,FOMETRi,-2.0,{}
121,PTHPS,,"{'C': -9.0, 'H': -11.0, 'N': -5.0, 'O': -3.0}"
122,CPH4S,1.0,"{'C': -7.0, 'H': -8.0, 'N': -5.0, 'O': -3.0}"
123,CDGS,,"{'H': 3.0, 'N': 1.0}"
124,CDGR,-1.0,{'H': -5.0}
125,CCGS,-1.0,"{'N': -1.0, 'O': 2.0}"
126,LDH_D2,-1.0,{}
