	minimum	maximum
3HAD100	0.06559931398997126	0.37485322279960015
3HAD120	0.04268577349772333	0.2439187057012764
3HAD121	0.01828575493947738	0.10449002822558512
3HAD140	0.032165500095260806	0.18380285768720472
3HAD141	0.01828575493947738	0.10449002822558512
3HAD160	0.02569647821874789	0.1468370183928452
3HAD161	0.014190469252102673	0.08108839572630105
3HAD161x	0.00554643340443947	0.03169390516822557
3HAD180	0.0007435022586233987	0.0042485843349908525
3HAD181a	0.00554643340443947	0.03169390516822557
3HAD40	0.06559931398997126	0.37485322279960154
3HAD60	0.06559931398997126	0.37485322279960154
3HAD80	0.06559931398997126	0.37485322279960126
3OAR100	0.06559931398997126	0.37485322279960126
3OAR120	0.04731355905049388	0.27036319457401614
3OAR121	0.01828575493947738	0.10449002822558512
3OAR140	0.036793285647990254	0.21024734655994445
3OAR141	0.01828575493947738	0.10449002822558512
3OAR160	0.02569647821874789	0.1468370183928452
3OAR161	0.014190469252102673	0.08108839572630105
3OAR161x	0.00554643340443947	0.03169390516822557
3OAR180	0.0007435022586233987	0.0042485843349908525
3OAR181x	0.00554643340443947	0.03169390516822557
3OAR40	0.06559931398953722	0.37485322279960154
3OAR60	0.06559931398997126	0.37485322279960154
3OAR80	0.06559931398997126	0.37485322279960126
3OAS100	0.06559931398997126	0.37485322279960126
3OAS120	0.04731355905049388	0.27036319457401614
3OAS121	0.01828575493947738	0.10449002822558512
3OAS140	0.036793285647990254	0.21024734655994445
3OAS141	0.01828575493947738	0.10449002822558512
3OAS160	0.02569647821874789	0.1468370183928452
3OAS161	0.014190469252102673	0.08108839572630105
3OAS161a	0.00554643340443947	0.03169390516822557
3OAS180	0.0007435022586233987	0.0042485843349908525
3OAS181a	0.00554643340443947	0.03169390516822557
3OAS60	0.06559931398997126	0.37485322279960154
3OAS80	0.06559931398997126	0.37485322279960126
A5PISO	0.004627785552729451	0.02644448887273974
ACCOAC	0.43479892707523504	2.4845652975741244
ACKr	-0.9089733493173524	-0.05862096325662808
ACLS	0.0	0.0005861875974901921
ACOATA	0.0	0.3748532227996293
ACONTa	0.2915168871379592	6.557808033380411
ACONTb	0.2915168871379592	6.557808033380411
ACt2rpp	-0.9354178381905118	-0.06324874880938379
ACtex	-0.9354178381905216	-0.06324874880938024
ADCL	0.00011914568225025716	0.0006808324700014708
ADCS	0.00011914568225025716	0.0006808324700014688
ADEt2rpp	0.0038778513042983984	0.023066751004381207
ADEtex	0.0038778513042983984	0.023066751004401857
ADK1	0.0	0.573836977518142
ADK3	-0.11679010769963141	0.45795115360900496
ADPT	0.003957281759132444	0.02352063585591413
ADSL1r	0.0	0.0009077766266686261
ADSL2r	0.00015886090966701037	0.0009077766266686265
ADSS	0.0	0.0009077766266686265
AGMHE	0.004627785552729451	0.026444488872739747
AGPAT120	0.0006323511485018151	0.00361343513429609
AGPAT140	0.00046129423603672186	0.0026359670630669847
AGPAT141	0.002047642843687354	0.011700816249642034
AGPAT160	0.012476487980062245	0.07129421702892719
AGPAT161a	0.007095234626051336	0.04054419786315054
AGPAT180	0.00037175112931169934	0.0021242921674954267
AGPAT181	0.002773216702219735	0.015846952584112787
AHCYSNS	7.943045483350479e-05	0.0004538883133343136
AICART	0.00015886090966701037	0.0009077766266686265
AIRC2	0.00015886090966701037	0.0009077766266686265
AIRC3	-0.0009077766266686277	-0.00015886090966700964
AKGDH	0.3579518230218099	6.624242969264252
ALAALAr	0.007421226576036198	0.04240700900592116
ALADt2pp	0.014842453152072397	0.08481401801184235
ALAt1pp	0.0	0.8579429910791138
ALAt2pp	0.0	0.8579429910791141
ALAtex	0.15003744060923868	0.8579429910791138
APRAUR	7.943045483350478e-05	0.0004538883133343136
ARGt1pp	0.05809888868740775	0.33199364964233036
ARGtex	0.05809888868740775	0.33199364964233036
ASAD	-0.04240700900592112	-0.007421226576036198
ASNt1pp	0.04481052393721219	0.2560601367840697
ASNtex	0.04481052393721219	0.2560601367840697
ASP1DC	0.00010258282960606824	0.0005861875975705644
ASPK	0.007421226576036198	0.042407009005921134
ASPO3	0.00040570084329760725	0.0023182905331289305
ASPTA	-0.3814437583035404	-0.06659379679348403
ATPM	2.99	2.99
ATPS4rpp	3.004060585561491	72.11296468544056
CA2tex	0.0008436369160231215	0.004820782377274983
CAt1pp	-0.004820782377274986	-0.0008436369160231215
CDPMEK	0.0004254694094108633	0.002431253768062033
CHORS	0.00015886090966700956	0.0009077766266686276
CHRPL	3.9715227416752397e-05	0.00022694415666715657
CLt4	0.0008436369160231215	0.00482078237727498
CLtex	0.0008436369160231215	0.00482078237727498
CO2tex	-22.56894475009893	-4.690562169469988
CO2tpp	-22.568944750098925	-4.690562169469985
COBALT2t1pp	0.000562424610682081	0.003213854918183325
COBALT2tex	0.000562424610682081	0.003213854918183325
CS	0.2915168871379993	6.557808033380431
CTPS2	0.023739503755768127	0.135654307175818
CU2tex	0.000562424610682081	0.0032138549181833236
CU2tpp	0.000562424610682081	0.0032138549181833236
CYOX	4.289300427158869	19.999940427158876
CYSt1pp	0.010911463666575145	0.06235122095159925
CYStex	0.010911463666575145	0.062351220951599264
CYTK1	0.029045598146131297	0.16597484654906305
DALAtex	0.007421226576036197	0.042407009005921176
DAPE	0.007421226576036198	0.042407009005921176
DASYN120	0.0005426704249957937	0.0031009738571188246
DASYN140	0.00046129423603672186	0.0026359670630669847
DASYN141	0.001981439197885753	0.011322509702204313
DASYN160	0.012106767084259978	0.06918152619577138
DASYN161a	0.006089818902267483	0.03479896515581423
DASYN180	0.00032008916244944785	0.0018290809282825607
DASYN181	0.0023876813464897353	0.013643893408512787
DB4PS	0.00015886090966700956	0.0009077766266686272
DDPA	0.00015886090966700956	0.0009077766266686255
DHAD1	0.0	0.0005861875974901894
DHDPRy	0.007421226576036198	0.042407009005921176
DHDPS	0.007421226576036198	0.042407009005921176
DHFR	0.0035681437684746222	0.020389392962712142
DHFS	0.00011914568225025716	0.0006808324700014688
DHNPA2	0.00011914568225025716	0.0006808324700014688
DHPPDA2	7.943045483350478e-05	0.0004538883133343136
DHPS3	0.00011914568225025716	0.0006808324700014688
DHPTDCs	7.943045483350479e-05	0.0004538883133343136
DHQS	0.00015886090966700956	0.0009077766266686255
DHQTi	0.00015886090966700956	0.0009077766266686255
DM_BIOMASS	0.178095190209652	1.0176868011980125
DM_HMFURN	7.943045483350479e-05	0.0004538883133343136
DMATT	4.951046287828369e-05	0.000282916930733047
DMPPS	4.951046287828369e-05	0.000282916930733047
DNMPPA	0.00011914568225025716	0.0006808324700014688
DNTPPA	0.00011914568225025716	0.0006808324700014688
DPCOAK	0.00010258282960606824	0.0005861875974901894
DPR	0.00010258282960606824	0.0005861875974901894
DTMPK	0.003448998086224365	0.019708560492710674
DXPRIi	0.0004254694094108633	0.0024312537680620462
DXPS	0.0004651846368276157	0.002658197924729203
E4PD	3.9715227416752397e-05	0.0002269441566671568
EAR100x	0.04731355905049388	0.27036319457401614
EAR120x	0.04268577349772333	0.2439187057012764
EAR121x	0.01828575493947738	0.10449002822558515
EAR140x	0.026619066690821334	0.15210895251897918
EAR141x	0.01828575493947738	0.10449002822558515
EAR160x	0.02569647821874789	0.14683701839284521
EAR161a	0.00554643340443947	0.031693905168225574
EAR161x	0.014190469252102673	0.08108839572630108
EAR180x	0.0007435022586233987	0.004248584334990853
EAR181x	0.00554643340443947	0.031693905168225574
EAR40x	0.06559931398997126	0.3748532227996016
EAR60x	0.06559931398997126	0.3748532227996013
EAR80x	0.06559931398997126	0.3748532227996013
EDA	0.0	5.1305779785292085
EDD	0.0	5.1305779785292085
EDTXS1	0.0023138927763647257	0.013222244436369874
EDTXS2	0.0023138927763647257	0.013222244436369874
ENO	0.9309212069339449	4.80531154750591
EX_ac_e_	0.06324874880947198	0.9354178381901668
EX_ade_e_	-0.02306675100441207	-0.003877851304294485
EX_ala_D_e_	-0.0424070090059211	-0.007421226576036197
EX_ala_L_e_	-0.8579429910791135	-0.15003744060923868
EX_arg_L_e_	-0.33199364964233025	-0.05809888868740775
EX_asn_L_e_	-0.25606013678406986	-0.04481052393721219
EX_ca2_e_	-0.004820782377274984	-0.0008436369160231215
EX_cl_e_	-0.004820782377274984	-0.0008436369160231215
EX_co2_e_	4.690562169470148	22.568944750098403
EX_cobalt2_e_	-0.0032138549181833236	-0.000562424610682081
EX_cu2_e_	-0.00321385491818332	-0.000562424610682081
EX_cys_L_e_	-0.062351220951599645	-0.010911463666575145
EX_fe3_e_	-0.0146903089753323	-0.0025708040707286273
EX_glc_D_e_	-5.674135281015758	-1.0829653602981675
EX_gln_L_e_	-0.5273366590099268	-0.0921257582750571
EX_glu_L_e_	-0.5739964164219996	0.0
EX_gly_e_	-0.6650642563355493	-0.11638624485876636
EX_glyclt_e_	0.00011914568225025716	0.0006808324700014701
EX_gua_e_	-0.13678902795915365	-0.02377921898318488
EX_h2o_e_	14.58170860922602	79.08978154870327
EX_Hg_e_	9.928806854020422e-06	5.673603916678922e-05
EX_HgFe3_e_	-5.67360391667892e-05	-9.928806854188099e-06
EX_his_L_e_	-0.10291946392899654	-0.018010906187574397
EX_ile_L_e_	-0.297062920790268	-0.05198601113829691
EX_k_e_	-0.18074117589276684	-0.031629705781234196
EX_leu_L_e_	-0.4809866432326792	-0.08417266256571887
EX_lys_L_e_	-0.3572672791121066	-0.06252177384461867
EX_met_L_e_	-0.10434776433309377	-0.018260858758290865
EX_mg2_e_	-0.0080346372954583	-0.0014060615267052024
EX_mn2_e_	-0.00321385491818332	-0.000562424610682081
EX_mobd_e_	-0.00321385491818332	-0.000562424610682081
EX_o2_e_	-20.0	-4.2893599999999745
EX_phe_L_e_	-0.20254463007149834	-0.035445310262512214
EX_pi_e_	-1.4469233544860742	-0.2532115870351337
EX_pro_L_e_	-0.8120767061456944	-0.04389149933664763
EX_ser_L_e_	-0.5567315191563891	-0.09726915494265542
EX_so4_e_	-0.004017827491129749	-0.0007031198109477061
EX_thm_e_	-0.00022694415666715654	-3.9715227416752397e-05
EX_thr_L_e_	-0.29412902386674294	-0.051472579176680015
EX_trp_L_e_	-0.07016754893265897	-0.012279321063260795
EX_tyr_L_e_	-0.1452545321106068	-0.02541954311935619
EX_ura_e_	-0.26617788944225645	-0.046581130652363384
EX_val_L_e_	-0.4476236745754842	-0.07823184957484863
EX_zn2_e_	-0.0032138549181833227	-0.000562424610682081
FE3abcpp1	0.002570804070676327	0.014690308975293304
FE3Ri	0.0006526298245232698	0.0037293132829901185
FE3tex	0.0025708040707286273	0.0146903089753323
FMNAT	3.9715227416752376e-05	0.00022694415666715687
FUM	0.3581149202221489	6.624560691083611
G1PACT	0.024098024257499802	0.1377029957573218
G1SAT	0.00031772181933401917	0.0018155532533372554
G3PAT120	0.0006323511485018151	0.003613435134296092
G3PAT140	0.00046129423603672186	0.0026359670630669864
G3PAT141	0.002047642843687354	0.01170081624964204
G3PAT160	0.012476487980062245	0.07129421702892723
G3PAT161ab	0.007095234626051336	0.04054419786315057
G3PAT180	0.00037175112931169934	0.0021242921674954284
G3PAT181	0.002773216702219735	0.015846952584112797
G3PD2	-0.17629552877281082	-0.030851717535241855
G6PDH2r	0.9878428323631407	15.39173393558915
GALT1	0.0023138927763647257	0.013222244436369861
GALT2	0.0023138927763647257	0.013222244436369861
GALUi	0.011569463881823628	0.06611122218184931
GAPD2	0.9309212069340044	4.8053115475063874
GART	0.00015886090966700956	0.0009077766266686267
GCALDD	0.00011914568225025716	0.000680832470001471
GF6PTA	0.024098024257499802	0.13770299575735287
GK1	0.023938079892851887	0.13678902795915365
GLCtex	1.0829653602982137	5.674135281016394
GLCtpp	1.0829653602982137	5.674135281016394
GLCTR1	0.0023138927763647257	0.013222244436369861
GLNt1pp	0.0921257582750571	0.5273366590099271
GLNtex	0.0921257582750571	0.5273366590099265
GLUDy1	-0.04444950641592556	-0.00761980271311996
GLUPRT	0.00015886090966700956	0.0009077766266686258
GLUR	-0.042407009005921134	-0.007421226576036198
GLUt1pp	0.0	0.5739964164220487
GLUtex	0.0	0.5739964164220487
GLUTRR	0.00031772181933401917	0.0018155532533372526
GLUTRS	0.00031772181933401917	0.0018155532533372526
GLYCL	0.0036707265980806905	0.020975580560282692
GLYCLTt2rpp	-0.0006808324700014682	-0.00011914568225025735
GLYCLTtex	-0.0006808324700014691	-0.00011914568225025735
GLYt2pp	0.11638624485876636	0.6650642563356297
GLYtex	0.11638624485876642	0.6650642563356295
GMHEPAT	0.004627785552729451	0.026444488872739723
GMHEPK	0.004627785552729451	0.026444488872739723
GMHEPPA	0.004627785552729451	0.026444488872739723
GMPS2	0.0	0.0009077697030245417
GNAT1	0.0023138927763647257	0.01322224443636987
GNAT2	0.0023138927763647257	0.013222244436369865
GND	0.0	15.391733935587538
GRTT	4.951046287828369e-05	0.0002829169307330473
GTPCI	0.00011914568225025735	0.0006808324700014683
GTPCII2	7.943045483350478e-05	0.00045388831333431325
GUAPRT	0.02377921898318488	0.13678902795915368
GUAt2pp	0.02377921898318488	0.13678902795915368
GUAtex	0.02377921898318488	0.13678902795915368
H2Otex	-79.0897815487034	-14.581708609225801
H2Otpp	-79.13501569164302	-14.589624584240237
HBZOPT	3.9715227416752397e-05	0.00022694415666715633
HCO3E	0.4349577879847949	2.485473074200791
HEPT1	0.0023138927763647257	0.013222244436369865
HEPT2	0.0023138927763647257	0.013222244436369865
HEX1	1.082965360298289	5.674135281015747
HGFE	9.928806854188099e-06	5.6736039166789156e-05
HISt1pp	0.018010906187574397	0.10291946392899659
HIStex	0.018010906187574397	0.10291946392899659
HMBS	3.9715227416752397e-05	0.00022694415666715663
ICDHyr	0.2915168871377377	6.557808033380468
ILEt1pp	0.0	0.2970629207902684
ILEt3pp	0.0	0.29706292079026875
ILEtex	0.05198601113829691	0.2970629207902685
IMPC	-0.0009077766266686267	-0.00015886090966700956
IMPD	0.0	0.0009077697030245422
IPDPS	0.00037595894653257966	0.002148336837328999
KARA1	-0.0005861875975701203	0.0
KAS14	0.0	0.3748532227996014
KAS15	0.0	0.37485322279960104
KDOCT2	0.004627785552729451	0.026444488872739737
KDOPP	0.004627785552729451	0.026444488872739737
KDOPS	0.004627785552729451	0.026444488872739737
Ktex	0.031629705781234196	0.18074117589276695
Ktpp	0.031629705781234196	0.18074117589276695
LEUt1pp	0.08417266256571887	0.48098664323267953
LEUtex	0.08417266256571887	0.48098664323267953
LPADSS	0.0023138927763647257	0.013222244436369868
LYSt1pp	0.06252177384461867	0.3572672791121069
LYStex	0.06252177384461867	0.3572672791121069
MAc1	0.0014842453152072398	0.008481401801184231
MAc2	0.0009894968768048265	0.005654267867456155
MCOATA	0.43479892707512136	2.484565297574136
MCTP2App	0.0009894968768048265	0.005654267867456155
MDDCP2pp	0.0009894968768048265	0.005654267867456155
MDDCP6pp	0.0014842453152072398	0.008481401801184231
MDH2	0.3581149202221489	6.62456069108348
MECDPDH2	0.0004254694094108633	0.002431253768062079
MECDPS	0.0004254694094108633	0.002431253768062045
MEPCT	0.0004254694094108633	0.002431253768062045
METAT	0.00011914568225025718	0.0006808324700014701
METS	7.943045483350479e-05	0.00045388831333431336
METt1pp	0.01826085875829141	0.10434776433309384
METtex	0.01826085875829141	0.10434776433309384
MG2t1pp	-98.19009393847375	0.008034637295458304
MG2t2pp	0.0	98.19150000000037
MG2tex	0.0014060615267052024	0.008034637295458311
MN2abcpp	0.000562424610682081	0.0032138549181833223
MNtex	0.000562424610682081	0.0032138549181833223
MOAT	0.0023138927763647257	0.013222244436369868
MOAT2	0.0023138927763647257	0.013222244436369868
MOBDabcpp	0.000562424610682081	0.0032138549181833223
MOBDtex	0.000562424610682081	0.0032138549181833223
MOHMT	0.00010258282960606824	0.0005861875974901892
MPTG	0.002473742192012066	0.014135669668640388
MPTG2	0.002473742192012066	0.014135669668640388
MTHFR2	7.943045483350479e-05	0.00045388831333431336
NADH16pp	5.6368959452908065	37.03620099202308
NADHQNa	0.06519253054742508	0.9500317019197504
NADK	7.960855002375755e-05	0.00045490600013537314
NADS1	0.0004057008432969411	0.0023182905331295255
NADTRHD	1.8350234297333516	28.753712233199185
NDPK1	0.0	0.5738369775182028
NDPK2	0.07879962070549394	0.4502835468887177
NDPK3	0.025386926191047893	0.1450681496628723
NDPK4	0.003448998086224365	0.01970856049271069
NDPK5	0.0036586719550834035	0.020906696886190915
NDPK7	0.0036586719550834035	0.020906696886190915
NDPK8	0.003448998086224365	0.01970856049271069
biomass	0.178095190209652	1.0176868011980134
NNATr	0.0004057008432978293	0.0023182905331295286
NNDPR	0.0004057008432978293	0.0023182905331295286
O2tex	4.289359999999908	20.0
O2tpp	4.289359999999903	20.0
OCTDPS	3.9715227416752397e-05	0.00022694415666715698
OHPBAT	3.9715227416752397e-05	0.00022694415666715687
OPHBDC	3.9715227416752397e-05	0.00022694415666715663
OPHHX	3.9715227416752397e-05	0.00022694415666715663
P5CD	0.0	0.5651385820839173
P5CR	-0.561466819054404	0.0037293132829901154
PA120abcpp	8.968072350602132e-05	0.0005124612771772648
PA141abcpp	6.620364580160096e-05	0.0003783065474377199
PA160abcpp	0.00036972089580226627	0.0021126908331558078
pa161abcpp	0.0010054157237838527	0.005745232707336303
PA180abcpp	5.16619668622515e-05	0.00029521123921286585
pa181abcpp	0.0003855353557299994	0.002203059175599997
PANTS	0.00010258282960606824	0.0005861875974897371
PAPPT3	0.007421226576036198	0.04240700900592115
PDH	0.9359491945522663	9.964847868718852
PDX5POi	3.9715227416752397e-05	0.00022694415666715663
PDX5PS	3.9715227416752397e-05	0.00022694415666715663
PE120abcpp	0.0004173589544487111	0.0023849083111354926
PE140abcpp	0.00045589424739341303	0.0026051099851052183
PE141abcpp	0.0014639024589915507	0.00836515690852315
PE160abcpp	0.009928597282307577	0.05673484161318618
pe161abcpp	0.004553576198717612	0.026020435421243507
PE180abcpp	0.0002454771078635772	0.001402726330649013
pe181abcpp	0.0018312152352915245	0.010464087058808715
PERD	3.9715227416752397e-05	0.00022694415666715663
PG120abcpp	0.00012531147054708268	0.0007160655459833298
PG140abcpp	5.399988643308817e-06	3.0857077961764675e-05
PG141abcpp	0.0005175367388942023	0.0029573527936811567
PG160abcpp	0.0021781698019524	0.012446684582585148
pg161abcpp	0.0015362427035498717	0.0087785297345707
PG180abcpp	7.461205458587066e-05	0.0004263545976335468
pg181abcpp	0.0005564661111982107	0.0031798063497040624
PGAMT	-0.1377029957573219	-0.024098024257499802
PGI	-9.783709876753676	0.47744608030472496
PGK	-4.805311547505906	-0.9309212069347276
PGL	0.9878428323630256	15.391733935587695
PGM	-4.805311547505897	-0.9309212069347669
PGMT1	-0.06611122218184935	-0.011569463881823628
PGPP120	0.00012531147054708268	0.0007160655459833289
PGPP140	5.399988643308817e-06	3.085707796176469e-05
PGPP141	0.0005175367388942023	0.002957352793681158
PGPP160	0.0021781698019524	0.012446684582585155
PGPP161a	0.0015362427035498717	0.008778529734570703
PGPP180	7.461205458587066e-05	0.00042635459763354697
PGPP181	0.0005564661111982107	0.003179806349704064
PGSA120	0.00012531147054708268	0.0007160655459833302
PGSA140	5.399988643308817e-06	3.085707796176469e-05
PGSA141	0.0005175367388942023	0.002957352793681158
PGSA160	0.0021781698019524	0.012446684582585155
PGSA161a	0.0015362427035498717	0.008778529734570703
PGSA180	7.461205458587066e-05	0.00042635459763354697
PGSA181	0.0005564661111982107	0.003179806349704064
PHEMEtpp	3.9715227416752397e-05	0.00022694415666715673
PHEt1pp	0.035445310262512214	0.20254463007149853
PHEtex	0.035445310262512214	0.20254463007149853
PIt2rpp	0.253211587035141	1.4469233544860831
PItex	0.253211587035141	1.4469233544860831
PMDPHT	7.943045483350478e-05	0.00045388831333431347
PNTK	0.00010258282960606824	0.0005861875974901893
PPA	0.0	49.09574999999951
PPBNGS	0.00015886090966700959	0.0009077766266686253
PPCDC	0.00010258282960606824	0.0005861875974901893
PPKr	-0.8379832497144679	48.949260673718165
PPNCL2	0.00010258282960606824	0.0005861875974897363
PRAGSr	0.00015886090966701037	0.0009077766266686263
PRAIS	0.00015886090966701037	0.0009077766266686263
PRASCSi	0.00015886090966701037	0.0009077766266686263
PRFGS	0.00015886090966701037	0.0009077766266686263
PROD2	0.0006526298245232698	0.0037293132829901163
PROt2rpp	0.04389149933664763	0.8120767061456935
PROtex	0.04389149933664763	0.8120767061456918
PRPPS	0.07504105405731276	0.42880602318456346
PSCVT	0.00015886090966700956	0.0009077766266686254
PSD120	0.0004173589544487111	0.0023849083111354935
PSD140	0.00045589424739341303	0.002605109985105219
PSD141	0.0014639024589915507	0.008365156908523153
PSD160	0.009928597282307577	0.056734841613186204
PSD161a	0.004553576198717612	0.026020435421243517
PSD180	0.0002454771078635772	0.0014027263306490136
PSD181	0.0018312152352915245	0.010464087058808719
PSSA120	0.0004173589544487111	0.0023849083111354935
PSSA140	0.00045589424739341303	0.002605109985105219
PSSA141	0.0014639024589915507	0.008365156908523153
PSSA160	0.009928597282307577	0.056734841613186204
PSSA161a	0.004553576198717612	0.026020435421243517
PSSA180	0.0002454771078635772	0.0014027263306490136
PSSA181	0.0018312152352915245	0.010464087058808719
PTAr	0.05862096325672913	0.9089733493174114
PTPATi	0.00010258282960606824	0.0005861875974901893
PYK	0.9185544729858455	4.7346444963739085
QULNS	0.00040570084329760725	0.0023182905331277184
RBFK	3.9715227416752376e-05	0.00022694415666715673
RBFSa	0.00015886090966700956	0.0009077766266686269
RBFSb	7.943045483350478e-05	0.00045388831333431347
RHCCE	7.943045483350479e-05	0.00045388831333431347
RNDR1	0.003448998086224365	0.01970856049271067
RNDR2	0.0036586719550834035	0.020906696886190894
RNDR3	0.0036586719550834035	0.020906696886190894
RNDR4	0.003448998086224365	0.01970856049271067
RPE	-0.31329859567465335	9.947857361383747
RPI	-5.41652430870451	-0.05004060778069854
S7PI	0.004627785552729451	0.02644448887273973
SDPDS	0.007421226576036198	0.04240700900592115
SDPTA	-0.04240700900592119	-0.007421226576036198
SERD_L	0.025208298970365445	0.14495519931473022
SERt1rpp	0.09726915494265542	0.5567315191563897
SERtex	0.09726915494265542	0.5567315191563897
SHCHD2	3.9715227416752397e-05	0.00022694415666715663
SHK3Dr	0.00015886090966700975	0.000907776626668625
SHKK	0.00015886090966700975	0.000907776626668625
SO4tex	0.0007031198109477061	0.0040178274911297504
SUCD1	0.3579518230218161	6.62424296926398
SUCOAS	-6.616821742688268	-0.3505305964447376
SULabcpp	0.0007031198109477061	0.004017827491129745
T2DECAI	0.01828575493947738	0.10449002822558517
T2HDECI	0.014190469252102673	0.08108839572630105
T2MRSI	0.00554643340443947	0.03169390516822557
TALA	-0.16930418188203208	4.961273796647172
TDSK	0.0023138927763647257	0.01322224443636987
THDPS	0.007421226576036198	0.04240700900592117
THFL	0.00019857613708376196	0.001134720783335783
THMabcpp	3.9715227416752397e-05	0.00022694415666715673
THMtex	3.9715227416752397e-05	0.00022694415666715673
THRt1rpp	0.051472579176680015	0.29412902386674317
THRtex	0.051472579176680015	0.29412902386674317
TKT1	-0.1428596930093207	4.987718285519911
TKT2	-0.1704389026654006	4.960139075863836
TMDS	0.003448998086224365	0.01970856049271067
TMK	3.9715227416752397e-05	0.00022694415666715673
TMPK	3.9715227416752397e-05	0.00022694415666715673
TPI	-0.17861381930593956	-0.03125741837853924
TRDR2	0.014215340082615536	0.08123051475780299
TRPt1rpp	0.012279321063205768	0.07016754893260445
TRPtex	0.012279321063260795	0.07016754893260213
TYRabcpp	0.0	65.46099999999917
TYRt1rpp	-65.43558045688053	0.14525453211060665
TYRtex	0.025419543119355126	0.1452545321106069
U23GAAT	0.004627785552729451	0.02644448887273974
UAAGDS	0.007421226576036198	0.04240700900592117
UAGAAT	0.004627785552770547	0.026444488872698457
UAGCVT	0.007421226576036198	0.04240700900592117
UAGDP	0.024098024257499802	0.1377029957573218
UAGPT3	0.007421226576036198	0.04240700900592117
UAMAGS	0.007421226576036198	0.04240700900592117
UAMAS	0.007421226576036198	0.04240700900592117
UAPGR	0.007421226576036198	0.04240700900592117
UCYR	8.57860085431773	39.99988085431775
UDCPDP	0.007421226576036198	0.04240700900592122
UDCPDPS	9.795235461531292e-06	5.5972774065890675e-05
UDPG4E	0.004627785552729451	0.02644448887273974
UGMDDS	0.007421226576036198	0.04240700900592117
UHGADA	0.004627785552729451	0.026444488872698457
UMPK	0.0563162500047643	0.3218071428845477
UPP3MT	3.9715227416752397e-05	0.00022694415666715673
UPP3S	3.9715227416752397e-05	0.00022694415666715673
UPPRT	0.04658113065236338	0.2661778894422567
URAt1pp	0.04658113065236338	0.2661778894422567
URAtex	0.04658113065236338	0.2661778894422567
URIDK2r	-0.019708560492710657	-0.003448998086224365
USHD	0.0023138927763647257	0.013222244436369848
VALt1pp	0.07823184957484863	0.44762367457548524
VALtex	0.07823184957484863	0.4476236745754854
VPAMT	-0.0005861854322156756	0.0
ZN2abcpp	0.000562424610682081	0.0032138549181833227
Zn2tex	0.000562424610682081	0.0032138549181833227
CYPOX	3.9715227416752397e-05	0.00022694415666715673
GLCTR2	0.0023138927763647257	0.01322224443636987
GALT3	0.0023138927763647257	0.013222244436369894
